Answer.time_in_minutes,rating2,modal1,workerid,Answer.condition,percent_window,type,rating1,image,sentence2,sentence1,condition,modal2,reverse_sent_order,rating_other
22.177783333333334,0.19,probably,58,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0.81
22.177783333333334,0.22,probably,58,undefined,75,window_6,0.78,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,100,window_6,0.10999999999999988,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,0.89
22.177783333333334,0.12,probably,58,undefined,40,aisle_6,0.8799999999999999,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,25,window_6,0,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,75,aisle_6,0,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,40,window_6,0,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,10,window_6,0,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,10,aisle_6,1,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,10,aisle_6,1,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0.19,probably,58,undefined,50,aisle_6,0.81,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0.67,probably,58,undefined,60,aisle_6,0.33000000000000007,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,90,window_6,1,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,100,window_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
22.177783333333334,1,probably,58,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
22.177783333333334,1,probably,58,undefined,75,aisle_6,0,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,50,window_6,0,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,0,window_6,0,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,1,1
22.177783333333334,0.25,probably,58,undefined,25,aisle_6,0.75,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0.26,probably,58,undefined,40,aisle_6,0.74,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0.6799999999999999,probably,58,undefined,50,aisle_6,0.32,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,1,probably,58,undefined,50,window_6,0,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,0,aisle_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
22.177783333333334,0,probably,58,undefined,25,aisle_6,1,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,60,window_6,1,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,1,0
22.177783333333334,0,probably,58,undefined,100,aisle_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
22.177783333333334,1,probably,58,undefined,40,window_6,0,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
7.385816666666667,0.17000000000000004,probably,59,undefined,10,window_6,0.83,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.71,probably,59,undefined,60,window_6,0.23,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0.05999999999999994
7.385816666666667,0,probably,59,undefined,0,aisle_6,1,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.72,probably,59,undefined,90,aisle_6,0.030000000000000138,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,0,0.25
7.385816666666667,0.18000000000000005,probably,59,undefined,25,aisle_6,0.82,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.13000000000000012,probably,59,undefined,25,aisle_6,0.87,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.51,probably,59,undefined,40,aisle_6,0.34,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0.1499999999999999
7.385816666666667,0.74,probably,59,undefined,50,aisle_6,0.15,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,0,0.10999999999999999
7.385816666666667,0.57,probably,59,undefined,90,window_6,0.10000000000000009,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0.33
7.385816666666667,0.71,probably,59,undefined,50,window_6,0.04,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0.25
7.385816666666667,0.24,probably,59,undefined,60,window_6,0.76,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.47,probably,59,undefined,0,window_6,0.09,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,0.43
7.385816666666667,0.78,probably,59,undefined,75,aisle_6,0.1299999999999999,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.09
7.385816666666667,0,probably,59,undefined,0,aisle_6,1,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.72,probably,59,undefined,60,aisle_6,0.18,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0.10000000000000009
7.385816666666667,0,probably,59,undefined,100,window_6,0.94,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,0.05999999999999994
7.385816666666667,0.16,probably,59,undefined,0,window_6,0.05,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.79
7.385816666666667,0.66,probably,59,undefined,75,aisle_6,0.11,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.22999999999999998
7.385816666666667,0.05999999999999994,probably,59,undefined,10,aisle_6,0.94,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.51,probably,59,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,0.49
7.385816666666667,0.3799999999999999,probably,59,undefined,100,aisle_6,0.06,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0.56
7.385816666666667,0,probably,59,undefined,100,window_6,0.99,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,0,0.01000000000000012
7.385816666666667,0.76,probably,59,undefined,40,window_6,0.24,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.76,probably,59,undefined,50,aisle_6,0.17,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0.06999999999999984
7.385816666666667,0.39,probably,59,undefined,40,aisle_6,0.54,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0.06999999999999984
7.385816666666667,0.89,probably,59,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,0,0.10999999999999999
7.385816666666667,0.83,probably,59,undefined,40,window_6,0.050000000000000044,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0.12
7.385816666666667,0.71,probably,59,undefined,10,window_6,0,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0.29000000000000004
7.385816666666667,0.08999999999999997,probably,59,undefined,10,aisle_6,0.91,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.59,probably,59,undefined,50,window_6,0.26,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0.1499999999999999
7.385816666666667,0,probably,59,undefined,90,window_6,1,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.16000000000000003,probably,59,undefined,75,window_6,0.84,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
7.385816666666667,0.73,probably,59,undefined,25,window_6,0,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0.27
7.385816666666667,0.76,probably,59,undefined,60,aisle_6,0.08999999999999997,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0.15
7.385816666666667,0.88,probably,59,undefined,25,window_6,0,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,0,0.1200000000000001
7.385816666666667,0.14000000000000012,probably,59,undefined,75,window_6,0.86,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
13.74115,0,probably,60,undefined,90,window_6,1,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.96,probably,60,undefined,10,window_6,0.040000000000000036,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.030000000000000027,probably,60,undefined,10,aisle_6,0.97,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.02,probably,60,undefined,75,window_6,0.98,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,100,aisle_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0,probably,60,undefined,100,window_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0.64,probably,60,undefined,25,window_6,0.36,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.25,probably,60,undefined,40,aisle_6,0.75,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.88,probably,60,undefined,75,aisle_6,0.1200000000000001,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,0,aisle_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0,probably,60,undefined,100,window_6,0,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,1,probably,60,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,10,aisle_6,1,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.84,probably,60,undefined,50,window_6,0.16000000000000014,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0,probably,60,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0,probably,60,undefined,75,window_6,1,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,25,aisle_6,1,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,75,aisle_6,0,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.6,probably,60,undefined,60,aisle_6,0.3999999999999999,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,90,window_6,1,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.48,probably,60,undefined,50,aisle_6,0.52,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,60,window_6,1,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.050000000000000044,probably,60,undefined,60,window_6,0.95,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,25,window_6,0,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,40,window_6,0,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,25,aisle_6,1,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.5,probably,60,undefined,50,aisle_6,0.5,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0,probably,60,undefined,0,aisle_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,1,1
13.74115,0.5,probably,60,undefined,50,window_6,0.5,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,10,window_6,0,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,1,probably,60,undefined,40,window_6,0,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0,probably,60,undefined,40,aisle_6,1,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,1,0
13.74115,0.5,probably,60,undefined,60,aisle_6,0.5,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.6,probably,61,undefined,50,aisle_6,0.4,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,1.1102230246251565e-16
11.011916666666666,0.24,probably,61,undefined,25,aisle_6,0.76,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,0,aisle_6,1,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,1,probably,61,undefined,90,aisle_6,0,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.53,probably,61,undefined,40,window_6,0.47,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.59,probably,61,undefined,75,window_6,0.41000000000000003,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
11.011916666666666,0.66,probably,61,undefined,60,aisle_6,0.33999999999999986,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.040000000000000036,probably,61,undefined,10,aisle_6,0.96,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,1,probably,61,undefined,10,window_6,0,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.34,probably,61,undefined,75,aisle_6,0.6599999999999999,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,1,1
11.011916666666666,0,probably,61,undefined,100,aisle_6,0,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,1
11.011916666666666,0,probably,61,undefined,0,aisle_6,0.61,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,0.3900000000000001
11.011916666666666,0.55,probably,61,undefined,75,aisle_6,0.45000000000000007,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.54,probably,61,undefined,40,aisle_6,0.4600000000000001,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.63,probably,61,undefined,40,aisle_6,0.3700000000000001,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.72,probably,61,undefined,75,window_6,0.28,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.91,probably,61,undefined,90,aisle_6,0.08999999999999986,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.59,probably,61,undefined,50,window_6,0.41000000000000003,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.37,probably,61,undefined,60,window_6,0.63,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.3799999999999999,probably,61,undefined,10,aisle_6,0.62,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.71,probably,61,undefined,60,window_6,0.29000000000000015,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.74,probably,61,undefined,10,window_6,0.2600000000000001,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.57,probably,61,undefined,90,window_6,0.43000000000000005,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,90,window_6,1,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.84,probably,61,undefined,40,window_6,0.16,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,100,window_6,1,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.6100000000000001,probably,61,undefined,60,aisle_6,0.39,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.53,probably,61,undefined,50,aisle_6,0.47,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0,probably,61,undefined,0,window_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,1,1
11.011916666666666,0.5,probably,61,undefined,25,aisle_6,0.5,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.93,probably,61,undefined,25,window_6,0.06999999999999995,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.7099999999999999,probably,61,undefined,25,window_6,0.29000000000000015,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.6299999999999999,probably,61,undefined,50,window_6,0.3700000000000001,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
11.011916666666666,0.27000000000000013,probably,61,undefined,100,window_6,0.73,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,1,0
25.011866666666666,0.38,probably,62,undefined,10,window_6,0,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,1,0.6199999999999999
25.011866666666666,0.12,probably,62,undefined,60,aisle_6,0.82,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,1,0.05999999999999994
25.011866666666666,0,probably,62,undefined,0,aisle_6,0.16999999999999993,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,1,0.83
25.011866666666666,0.22,probably,62,undefined,60,window_6,0.5900000000000001,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,1,0.19
25.011866666666666,0.6199999999999999,probably,62,undefined,50,aisle_6,0.3800000000000002,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0
25.011866666666666,0,probably,62,undefined,25,aisle_6,0.85,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.1499999999999999
25.011866666666666,0,probably,62,undefined,10,aisle_6,0.76,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,1,0.24
25.011866666666666,0.43,probably,62,undefined,50,aisle_6,0.57,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,1,0
25.011866666666666,0.2,probably,62,undefined,10,aisle_6,0.7599999999999999,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,1,0.040000000000000036
25.011866666666666,0.18,probably,62,undefined,75,window_6,0.7399999999999999,./stim/images/prob_75_2.png,You might get one.,You'll probably get one.,6,might,1,0.08
25.011866666666666,0.040000000000000036,probably,62,undefined,75,window_6,0.75,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,1,0.20999999999999985
25.011866666666666,0,probably,62,undefined,100,window_6,0.04,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,1,0.96
25.011866666666666,0.04,probably,62,undefined,100,window_6,0.1000000000000002,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,1,0.8599999999999999
25.011866666666666,0.81,probably,62,undefined,60,aisle_6,0.12,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,1,0.06999999999999995
25.011866666666666,0,probably,62,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
25.011866666666666,0.62,probably,62,undefined,75,aisle_6,0,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0.38
25.011866666666666,0.7799999999999999,probably,62,undefined,40,window_6,0,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,1,0.22
25.011866666666666,0.04,probably,62,undefined,0,window_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,1,0.96
25.011866666666666,0,probably,62,undefined,90,window_6,0.51,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,1,0.49
25.011866666666666,0.65,probably,62,undefined,25,window_6,0,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,1,0.3500000000000001
25.011866666666666,0,probably,62,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,1
25.011866666666666,0.67,probably,62,undefined,25,window_6,0,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.32999999999999996
25.011866666666666,0.61,probably,62,undefined,50,window_6,0.16,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,1,0.22999999999999998
25.011866666666666,0.14,probably,62,undefined,90,aisle_6,0,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,1,0.8599999999999999
25.011866666666666,0.43,probably,62,undefined,50,window_6,0.18,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,1,0.3900000000000001
25.011866666666666,0.78,probably,62,undefined,40,window_6,0,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,1,0.21999999999999997
25.011866666666666,0,probably,62,undefined,0,window_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,0.99
25.011866666666666,0.1,probably,62,undefined,25,aisle_6,0.65,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,1,0.25
25.011866666666666,0.09,probably,62,undefined,10,window_6,0,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,1,0.9099999999999999
25.011866666666666,0.6,probably,62,undefined,40,aisle_6,0.2,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,1,0.19999999999999996
25.011866666666666,0.03,probably,62,undefined,0,aisle_6,0.05,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,1,0.9199999999999999
25.011866666666666,0.32999999999999996,probably,62,undefined,40,aisle_6,0.67,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,1,0
25.011866666666666,0.41,probably,62,undefined,60,window_6,0.33,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,1,0.2600000000000001
25.011866666666666,0.49,probably,62,undefined,75,aisle_6,0,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,1,0.51
25.011866666666666,0,probably,62,undefined,100,aisle_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,1,1
25.011866666666666,0,probably,62,undefined,90,window_6,0.86,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,1,0.14000000000000012
14.874083333333333,0.19000000000000006,probably,63,undefined,0,aisle_6,0.81,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.19000000000000006,probably,63,undefined,0,aisle_6,0.81,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.08000000000000007,probably,63,undefined,10,aisle_6,0.92,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.08000000000000007,probably,63,undefined,10,aisle_6,0.92,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.38,probably,63,undefined,60,aisle_6,0.42,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0.19999999999999996
14.874083333333333,0.38,probably,63,undefined,60,aisle_6,0.42,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0.19999999999999996
14.874083333333333,0.34,probably,63,undefined,75,aisle_6,0.49,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.17
14.874083333333333,0.43,probably,63,undefined,25,aisle_6,0.47,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0.09999999999999998
14.874083333333333,0.37,probably,63,undefined,75,window_6,0.29,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.3400000000000001
14.874083333333333,0.37,probably,63,undefined,75,window_6,0.29,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.3400000000000001
14.874083333333333,0.47,probably,63,undefined,50,window_6,0.53,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0
14.874083333333333,0.4,probably,63,undefined,10,window_6,0.36,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0.2400000000000001
14.874083333333333,0.4,probably,63,undefined,10,window_6,0.36,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0.2400000000000001
14.874083333333333,0.42000000000000015,probably,63,undefined,75,window_6,0.58,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.42000000000000015,probably,63,undefined,75,window_6,0.58,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.3799999999999999,probably,63,undefined,0,aisle_6,0.62,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.3799999999999999,probably,63,undefined,0,aisle_6,0.62,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.39,probably,63,undefined,25,window_6,0.38,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0.22999999999999998
14.874083333333333,0.39,probably,63,undefined,25,window_6,0.38,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0.22999999999999998
14.874083333333333,0.41000000000000014,probably,63,undefined,100,aisle_6,0.59,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
14.874083333333333,0.41000000000000014,probably,63,undefined,100,aisle_6,0.59,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,1.1102230246251565e-16
