Answer.condition,reverse_sent_order,sentence1,rating1,modal2,modal1,percent_window,type,rating2,sentence2,rating_other,condition,image,workerid,Answer.time_in_minutes
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_1.png,67,17.68995
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_3.png,67,17.68995
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_1.png,67,17.68995
undefined,0,You'll probably get one.,0,might,probably,60,aisle_1,1,You might get one.,0,1,./stim/images/prob_60_4.png,67,17.68995
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,67,17.68995
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_3.png,67,17.68995
undefined,1,You'll probably get one.,0.09999999999999987,might,probably,25,aisle_1,0.9,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_25_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.14000000000000012,might,probably,100,window_1,0.86,You might get one.,0,1,./stim/images/prob_100_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.30000000000000016,might,probably,50,aisle_1,0.7,You might get one.,0,1,./stim/images/prob_50_1.png,68,11.899116666666666
undefined,1,You'll probably get one.,-2.220446049250313e-16,might,probably,100,aisle_1,0.82,You might get one.,0.18000000000000005,1,./stim/images/prob_100_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.1299999999999999,might,probably,25,aisle_1,0.87,You might get one.,0,1,./stim/images/prob_25_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.29000000000000004,might,probably,100,window_1,0.71,You might get one.,0,1,./stim/images/prob_100_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.40000000000000013,might,probably,10,window_1,0.6,You might get one.,0,1,./stim/images/prob_10_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.3899999999999999,might,probably,0,window_1,0.61,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_0_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.47999999999999987,might,probably,40,aisle_1,0.52,You might get one.,0,1,./stim/images/prob_40_1.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.64,might,probably,75,window_1,1.1102230246251565e-16,You might get one.,0.36,1,./stim/images/prob_75_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.51,might,probably,0,aisle_1,0.46,You might get one.,0.030000000000000027,1,./stim/images/prob_0_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.5499999999999999,might,probably,10,window_1,0.45,You might get one.,0,1,./stim/images/prob_10_1.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.3799999999999999,might,probably,0,window_1,0.62,You might get one.,2.220446049250313e-16,1,./stim/images/prob_0_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.42000000000000004,might,probably,60,window_1,0.58,You might get one.,0,1,./stim/images/prob_60_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.3999999999999999,might,probably,25,window_1,0.6,You might get one.,0,1,./stim/images/prob_25_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.4800000000000001,might,probably,40,window_1,0.52,You might get one.,0,1,./stim/images/prob_40_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.43000000000000005,might,probably,90,window_1,0.57,You might get one.,0,1,./stim/images/prob_90_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.47,might,probably,25,window_1,0.53,You might get one.,0,1,./stim/images/prob_25_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.4,might,probably,0,aisle_1,0.6,You might get one.,0,1,./stim/images/prob_0_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.43000000000000005,might,probably,10,aisle_1,0.57,You might get one.,0,1,./stim/images/prob_10_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.49,might,probably,90,aisle_1,0.08000000000000007,You might get one.,0.43,1,./stim/images/prob_90_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.52,might,probably,50,window_1,0.09000000000000008,You might get one.,0.39,1,./stim/images/prob_50_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.52,might,probably,100,aisle_1,0.4800000000000001,You might get one.,0,1,./stim/images/prob_100_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.46,might,probably,40,window_1,0.51,You might get one.,0.030000000000000138,1,./stim/images/prob_40_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.43,might,probably,75,window_1,0.47,You might get one.,0.1000000000000002,1,./stim/images/prob_75_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.2499999999999999,might,probably,60,aisle_1,0.44,You might get one.,0.31,1,./stim/images/prob_60_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0,might,probably,90,window_1,0.54,You might get one.,0.45999999999999996,1,./stim/images/prob_90_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.32,might,probably,75,aisle_1,0.33,You might get one.,0.35,1,./stim/images/prob_75_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.17000000000000015,might,probably,40,aisle_1,0.83,You might get one.,0,1,./stim/images/prob_40_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.47,might,probably,50,aisle_1,0.51,You might get one.,0.02000000000000013,1,./stim/images/prob_50_2.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.54,might,probably,60,aisle_1,0.46,You might get one.,0,1,./stim/images/prob_60_1.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.44999999999999996,might,probably,75,aisle_1,0.55,You might get one.,0,1,./stim/images/prob_75_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.020000000000000018,might,probably,10,aisle_1,0.58,You might get one.,0.4,1,./stim/images/prob_10_5.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.44999999999999996,might,probably,50,window_1,0.55,You might get one.,0,1,./stim/images/prob_50_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.42000000000000004,might,probably,90,aisle_1,0.58,You might get one.,0,1,./stim/images/prob_90_3.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.39,might,probably,60,window_1,0.61,You might get one.,0,1,./stim/images/prob_60_4.png,68,11.899116666666666
undefined,1,You'll probably get one.,0.85,might,probably,75,window_1,0.15000000000000002,You might get one.,0,1,./stim/images/prob_75_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.5,might,probably,25,aisle_1,0.5,You might get one.,0,1,./stim/images/prob_25_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,50,window_1,0.98,You might get one.,0.020000000000000018,1,./stim/images/prob_50_2.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.99,might,probably,25,aisle_1,0,You might get one.,0.009999999999999898,1,./stim/images/prob_25_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,75,aisle_1,0.38,You might get one.,0.6200000000000001,1,./stim/images/prob_75_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_4.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,60,window_1,1,You might get one.,0,1,./stim/images/prob_60_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.46,might,probably,90,window_1,0.5399999999999999,You might get one.,0,1,./stim/images/prob_90_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.010000000000000009,You might get one.,0.99,1,./stim/images/prob_10_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,40,aisle_1,0.87,You might get one.,0.13,1,./stim/images/prob_40_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,25,window_1,0.38,You might get one.,0.6200000000000001,1,./stim/images/prob_25_2.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,25,window_1,0.5,You might get one.,0.5000000000000001,1,./stim/images/prob_25_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0,You might get one.,1,1,./stim/images/prob_10_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,60,aisle_1,0.37,You might get one.,0.63,1,./stim/images/prob_60_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0.010000000000000009,You might get one.,0.99,1,./stim/images/prob_90_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_4.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.21999999999999986,might,probably,90,window_1,0.78,You might get one.,0,1,./stim/images/prob_90_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,40,window_1,0.56,You might get one.,0.43999999999999984,1,./stim/images/prob_40_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,100,window_1,0.010000000000000009,You might get one.,0.99,1,./stim/images/prob_100_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.37,might,probably,75,window_1,0.51,You might get one.,0.11999999999999988,1,./stim/images/prob_75_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.41999999999999993,might,probably,60,window_1,0.58,You might get one.,0,1,./stim/images/prob_60_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,60,aisle_1,0.5,You might get one.,0.4999999999999999,1,./stim/images/prob_60_4.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.52,might,probably,10,aisle_1,0.48,You might get one.,0,1,./stim/images/prob_10_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,1,might,probably,0,aisle_1,0,You might get one.,0,1,./stim/images/prob_0_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0,You might get one.,1,1,./stim/images/prob_90_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.5,might,probably,40,aisle_1,0,You might get one.,0.5000000000000001,1,./stim/images/prob_40_4.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_2.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.65,might,probably,10,aisle_1,0.24,You might get one.,0.1100000000000001,1,./stim/images/prob_10_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,75,aisle_1,0.37,You might get one.,0.63,1,./stim/images/prob_75_3.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.55,might,probably,50,aisle_1,0.33,You might get one.,0.11999999999999988,1,./stim/images/prob_50_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.69,might,probably,0,aisle_1,0,You might get one.,0.30999999999999994,1,./stim/images/prob_0_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,40,window_1,0.55,You might get one.,0.44999999999999984,1,./stim/images/prob_40_4.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.5,might,probably,50,aisle_1,0.29,You might get one.,0.20999999999999985,1,./stim/images/prob_50_1.png,69,14.062916666666666
undefined,1,You'll probably get one.,0,might,probably,50,window_1,0.43,You might get one.,0.57,1,./stim/images/prob_50_5.png,69,14.062916666666666
undefined,1,You'll probably get one.,0.02,might,probably,0,window_1,0.03,You might get one.,0.95,1,./stim/images/prob_0_3.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,50,window_1,0.96,You might get one.,0.039999999999999925,1,./stim/images/prob_50_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,0,window_1,0.07,You might get one.,0.9299999999999999,1,./stim/images/prob_0_3.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0.16,You might get one.,0.8400000000000001,1,./stim/images/prob_100_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.03,might,probably,0,aisle_1,0.02,You might get one.,0.95,1,./stim/images/prob_0_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,75,aisle_1,1,You might get one.,0,1,./stim/images/prob_75_3.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.22,might,probably,50,aisle_1,0.78,You might get one.,0,1,./stim/images/prob_50_5.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.8799999999999999,might,probably,25,aisle_1,0.12,You might get one.,0,1,./stim/images/prob_25_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,1,You might get one.,0,1,./stim/images/prob_90_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.73,might,probably,40,aisle_1,0.27,You might get one.,0,1,./stim/images/prob_40_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.03,might,probably,100,window_1,0.01,You might get one.,0.96,1,./stim/images/prob_100_2.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.42000000000000015,might,probably,40,window_1,0.58,You might get one.,0,1,./stim/images/prob_40_5.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.06,might,probably,25,window_1,0.82,You might get one.,0.1200000000000001,1,./stim/images/prob_25_2.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,90,aisle_1,0.66,You might get one.,0.33999999999999986,1,./stim/images/prob_90_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,60,aisle_1,1,You might get one.,0,1,./stim/images/prob_60_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.97,might,probably,90,window_1,0.03,You might get one.,0,1,./stim/images/prob_90_5.png,70,20.859583333333333
undefined,1,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.49,might,probably,60,window_1,0.51,You might get one.,0,1,./stim/images/prob_60_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.3799999999999999,might,probably,60,window_1,0.62,You might get one.,0,1,./stim/images/prob_60_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,100,window_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.84,might,probably,25,aisle_1,0.15999999999999992,You might get one.,0,1,./stim/images/prob_25_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,1,might,probably,75,window_1,0,You might get one.,0,1,./stim/images/prob_75_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.18999999999999984,might,probably,75,aisle_1,0.81,You might get one.,0,1,./stim/images/prob_75_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.85,You might get one.,0.1499999999999999,1,./stim/images/prob_10_2.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.28,might,probably,50,aisle_1,0.72,You might get one.,0,1,./stim/images/prob_50_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_3.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.98,might,probably,75,window_1,0.02000000000000013,You might get one.,0,1,./stim/images/prob_75_5.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,60,aisle_1,1,You might get one.,0,1,./stim/images/prob_60_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,25,window_1,1,You might get one.,0,1,./stim/images/prob_25_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,10,window_1,0.9,You might get one.,0.09999999999999987,1,./stim/images/prob_10_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.44000000000000006,might,probably,50,window_1,0.56,You might get one.,0,1,./stim/images/prob_50_4.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.5800000000000001,might,probably,40,window_1,0.42,You might get one.,0,1,./stim/images/prob_40_2.png,70,20.859583333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_1.png,70,20.859583333333333
undefined,1,You'll probably get one.,0.74,might,probably,40,aisle_1,0.26,You might get one.,0,1,./stim/images/prob_40_3.png,70,20.859583333333333
undefined,0,You'll probably get one.,0.57,might,probably,0,window_1,0.36,You might get one.,0.07000000000000006,1,./stim/images/prob_0_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.54,might,probably,60,window_1,0.46,You might get one.,0,1,./stim/images/prob_60_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.7,might,probably,10,window_1,0.30000000000000016,You might get one.,0,1,./stim/images/prob_10_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.68,might,probably,75,aisle_1,0.31999999999999995,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_75_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.33,might,probably,75,aisle_1,0.62,You might get one.,0.050000000000000044,1,./stim/images/prob_75_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.73,might,probably,90,window_1,0.27000000000000013,You might get one.,0,1,./stim/images/prob_90_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.72,might,probably,50,aisle_1,0.28,You might get one.,0,1,./stim/images/prob_50_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.66,might,probably,40,window_1,0.33999999999999997,You might get one.,0,1,./stim/images/prob_40_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.58,might,probably,25,window_1,0.42000000000000004,You might get one.,0,1,./stim/images/prob_25_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.54,might,probably,90,window_1,0.4600000000000001,You might get one.,0,1,./stim/images/prob_90_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.74,might,probably,100,aisle_1,0.2599999999999999,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_100_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.77,might,probably,100,window_1,0.22999999999999987,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_100_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.52,might,probably,10,window_1,0.44,You might get one.,0.040000000000000036,1,./stim/images/prob_10_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.7,might,probably,0,window_1,0.29999999999999993,You might get one.,2.220446049250313e-16,1,./stim/images/prob_0_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.84,might,probably,10,aisle_1,0.16000000000000014,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_10_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.6,might,probably,10,aisle_1,0.40000000000000013,You might get one.,0,1,./stim/images/prob_10_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.6,might,probably,90,aisle_1,0.25,You might get one.,0.1499999999999999,1,./stim/images/prob_90_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.58,might,probably,60,aisle_1,0.41999999999999993,You might get one.,0,1,./stim/images/prob_60_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.74,might,probably,40,window_1,0.2599999999999999,You might get one.,0,1,./stim/images/prob_40_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.8,might,probably,0,aisle_1,0.20000000000000007,You might get one.,0,1,./stim/images/prob_0_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.77,might,probably,60,window_1,0.2300000000000001,You might get one.,0,1,./stim/images/prob_60_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.67,might,probably,75,window_1,0.32999999999999996,You might get one.,0,1,./stim/images/prob_75_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.7,might,probably,100,window_1,0.30000000000000016,You might get one.,0,1,./stim/images/prob_100_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.73,might,probably,50,window_1,0.2699999999999999,You might get one.,0,1,./stim/images/prob_50_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.72,might,probably,40,aisle_1,0.28000000000000014,You might get one.,0,1,./stim/images/prob_40_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.88,might,probably,25,aisle_1,0.11999999999999988,You might get one.,0,1,./stim/images/prob_25_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.85,might,probably,50,aisle_1,0.15000000000000013,You might get one.,0,1,./stim/images/prob_50_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.9,might,probably,100,aisle_1,0.09999999999999998,You might get one.,0,1,./stim/images/prob_100_1.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.52,might,probably,60,aisle_1,0.4800000000000001,You might get one.,0,1,./stim/images/prob_60_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.47,might,probably,50,window_1,0.1200000000000001,You might get one.,0.41,1,./stim/images/prob_50_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.23,might,probably,25,aisle_1,0.5,You might get one.,0.27000000000000013,1,./stim/images/prob_25_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.39,might,probably,75,window_1,0.32,You might get one.,0.29000000000000015,1,./stim/images/prob_75_5.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.56,might,probably,25,window_1,0.35,You might get one.,0.08999999999999986,1,./stim/images/prob_25_4.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.54,might,probably,90,aisle_1,0.39,You might get one.,0.06999999999999995,1,./stim/images/prob_90_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.35,might,probably,0,aisle_1,0.34,You might get one.,0.31000000000000005,1,./stim/images/prob_0_3.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.38,might,probably,40,aisle_1,0.46,You might get one.,0.1599999999999998,1,./stim/images/prob_40_2.png,71,13.444266666666667
undefined,0,You'll probably get one.,0.27,might,probably,75,window_1,0.59,You might get one.,0.14000000000000012,1,./stim/images/prob_75_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,0.83,might,probably,60,aisle_1,0.16999999999999993,You might get one.,0,1,./stim/images/prob_60_3.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0.75,might,probably,60,window_1,0.25,You might get one.,0,1,./stim/images/prob_60_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,90,aisle_1,0,You might get one.,0,1,./stim/images/prob_90_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,40,aisle_1,0,You might get one.,0,1,./stim/images/prob_40_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,50,window_1,0,You might get one.,0,1,./stim/images/prob_50_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,40,window_1,0,You might get one.,0,1,./stim/images/prob_40_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_3.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,0,aisle_1,0,You might get one.,1,1,./stim/images/prob_0_3.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,75,aisle_1,0,You might get one.,0,1,./stim/images/prob_75_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,60,window_1,0,You might get one.,0,1,./stim/images/prob_60_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,50,aisle_1,0,You might get one.,0,1,./stim/images/prob_50_3.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,60,aisle_1,0,You might get one.,0,1,./stim/images/prob_60_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,50,aisle_1,0,You might get one.,0,1,./stim/images/prob_50_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,0.29000000000000004,might,probably,10,aisle_1,0.71,You might get one.,0,1,./stim/images/prob_10_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,40,window_1,0,You might get one.,0,1,./stim/images/prob_40_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,50,window_1,0,You might get one.,0,1,./stim/images/prob_50_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,25,window_1,1,You might get one.,0,1,./stim/images/prob_25_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,25,aisle_1,1,You might get one.,0,1,./stim/images/prob_25_3.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,90,aisle_1,0,You might get one.,0,1,./stim/images/prob_90_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,25,aisle_1,1,You might get one.,0,1,./stim/images/prob_25_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,100,aisle_1,0,You might get one.,0,1,./stim/images/prob_100_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,10,window_1,0.8,You might get one.,0.19999999999999996,1,./stim/images/prob_10_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,10,window_1,0.74,You might get one.,0.26,1,./stim/images/prob_10_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_5.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,75,aisle_1,0,You might get one.,0,1,./stim/images/prob_75_1.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,100,aisle_1,0,You might get one.,0,1,./stim/images/prob_100_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,25,window_1,0,You might get one.,0,1,./stim/images/prob_25_4.png,72,12.090333333333334
undefined,0,You'll probably get one.,1,might,probably,75,window_1,0,You might get one.,0,1,./stim/images/prob_75_2.png,72,12.090333333333334
undefined,0,You'll probably get one.,0.4,might,probably,40,aisle_1,0.6,You might get one.,0,1,./stim/images/prob_40_5.png,72,12.090333333333334
undefined,1,You'll probably get one.,0.5900000000000001,might,probably,25,aisle_1,0.41,You might get one.,0,1,./stim/images/prob_25_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.62,might,probably,90,aisle_1,0.38,You might get one.,0,1,./stim/images/prob_90_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6499999999999999,might,probably,50,window_1,0.35,You might get one.,0,1,./stim/images/prob_50_3.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6599999999999999,might,probably,0,window_1,0.34,You might get one.,0,1,./stim/images/prob_0_2.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6399999999999999,might,probably,10,window_1,0.36,You might get one.,0,1,./stim/images/prob_10_4.png,73,12.857866666666666
undefined,1,You'll probably get one.,0.6399999999999999,might,probably,75,window_1,0.36,You might get one.,0,1,./stim/images/prob_75_4.png,73,12.857866666666666
