rating2,modal2,percent_window,Answer.time_in_minutes,modal1,sentence2,type,image,rating_other,condition,reverse_sent_order,workerid,Answer.condition,rating1,sentence1
0,might,50,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_50_2.png,1,4,1,57,undefined,1.1102230246251565e-16,You'll probably get one.
0.09999999999999998,might,90,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,57,undefined,0.9,You'll probably get one.
0.91,might,60,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0,4,1,57,undefined,0.08999999999999986,You'll probably get one.
0.25,might,60,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0,4,1,57,undefined,0.7499999999999999,You'll probably get one.
0.04000000000000015,might,90,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,57,undefined,0.96,You'll probably get one.
0.94,might,10,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0,4,1,57,undefined,0.06000000000000005,You'll probably get one.
0,might,100,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_100_1.png,0,4,1,57,undefined,1,You'll probably get one.
0.67,might,50,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,1,57,undefined,0.33000000000000007,You'll probably get one.
0,might,0,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_0_5.png,0,4,1,57,undefined,1,You'll probably get one.
0.7,might,40,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,57,undefined,0.30000000000000004,You'll probably get one.
0.84,might,10,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,57,undefined,0.15999999999999992,You'll probably get one.
0,might,0,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0,4,1,57,undefined,1,You'll probably get one.
0.6,might,50,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_50_5.png,0,4,1,57,undefined,0.4,You'll probably get one.
0.74,might,60,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,57,undefined,0.2600000000000001,You'll probably get one.
0.31,might,10,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,1,57,undefined,0.6900000000000001,You'll probably get one.
0,might,0,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0,4,1,57,undefined,1,You'll probably get one.
0.17000000000000015,might,25,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0,4,1,57,undefined,0.83,You'll probably get one.
0.35,might,40,20.128966666666667,probably,You might get one.,window_4,./stim/images/prob_40_3.png,0,4,1,57,undefined,0.6500000000000001,You'll probably get one.
0.8,might,75,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0,4,1,57,undefined,0.19999999999999984,You'll probably get one.
1,might,100,20.128966666666667,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,0,4,1,57,undefined,0,You'll probably get one.
0.49,might,50,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0,4,1,58,undefined,0.51,You'll probably get one.
0.57,might,90,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,0,4,1,58,undefined,0.43,You'll probably get one.
0,might,100,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_100_2.png,1,4,1,58,undefined,0,You'll probably get one.
0,might,100,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_100_4.png,0,4,1,58,undefined,1,You'll probably get one.
0.53,might,50,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,1,58,undefined,0.47,You'll probably get one.
0.63,might,50,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,1,58,undefined,0.3699999999999999,You'll probably get one.
0.55,might,0,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0,4,1,58,undefined,0.44999999999999996,You'll probably get one.
0.51,might,0,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_0_5.png,0,4,1,58,undefined,0.49,You'll probably get one.
0.57,might,40,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0.15000000000000013,4,1,58,undefined,0.28,You'll probably get one.
0.5,might,40,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,58,undefined,0.5,You'll probably get one.
0.37,might,10,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.20999999999999996,4,1,58,undefined,0.42,You'll probably get one.
0.55,might,25,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0.040000000000000036,4,1,58,undefined,0.41,You'll probably get one.
0.56,might,0,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_0_1.png,0,4,1,58,undefined,0.43999999999999995,You'll probably get one.
0.4,might,90,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,0.05999999999999983,4,1,58,undefined,0.54,You'll probably get one.
0.47,might,75,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_75_2.png,0.060000000000000164,4,1,58,undefined,0.47,You'll probably get one.
0.55,might,60,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0.22999999999999998,4,1,58,undefined,0.21999999999999997,You'll probably get one.
0.55,might,60,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,58,undefined,0.44999999999999996,You'll probably get one.
0.43,might,25,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_25_4.png,0.13,4,1,58,undefined,0.44,You'll probably get one.
0.51,might,75,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0.1399999999999999,4,1,58,undefined,0.35,You'll probably get one.
0.67,might,40,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,1,58,undefined,0.32999999999999996,You'll probably get one.
0.37,might,60,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_60_3.png,0.1499999999999999,4,1,58,undefined,0.48,You'll probably get one.
0.7,might,75,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,1,58,undefined,0.30000000000000004,You'll probably get one.
0.55,might,50,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,1,58,undefined,0.44999999999999996,You'll probably get one.
0.62,might,90,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,1,58,undefined,0.3800000000000001,You'll probably get one.
0.51,might,25,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0.06000000000000005,4,1,58,undefined,0.43,You'll probably get one.
0.65,might,100,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,0,4,1,58,undefined,0.34999999999999987,You'll probably get one.
0.3500000000000001,might,90,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0.030000000000000027,4,1,58,undefined,0.62,You'll probably get one.
0,might,10,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_10_1.png,1,4,1,58,undefined,0,You'll probably get one.
0.66,might,25,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,1,58,undefined,0.3400000000000001,You'll probably get one.
0.5,might,0,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,0,4,1,58,undefined,0.49,You'll probably get one.
0,might,75,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0.6,4,1,58,undefined,0.3999999999999999,You'll probably get one.
0.43,might,40,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0.019999999999999907,4,1,58,undefined,0.55,You'll probably get one.
0.75,might,60,15.843983333333334,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,1,58,undefined,0.25,You'll probably get one.
0.24,might,100,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,0,4,1,58,undefined,0.76,You'll probably get one.
0.07999999999999985,might,10,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_10_3.png,0,4,1,58,undefined,0.92,You'll probably get one.
0.24,might,10,15.843983333333334,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,58,undefined,0.76,You'll probably get one.
0.99,might,60,10.3846,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,0,59,undefined,0.01,You'll probably get one.
0,might,90,10.3846,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,0,59,undefined,1,You'll probably get one.
1,might,40,10.3846,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,75,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,60,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,25,10.3846,probably,You might get one.,window_4,./stim/images/prob_25_4.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,10,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,0,59,undefined,1,You'll probably get one.
0,might,100,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,50,10.3846,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,75,10.3846,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,0,59,undefined,1,You'll probably get one.
0,might,25,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0,4,0,59,undefined,1,You'll probably get one.
0.1399999999999999,might,60,10.3846,probably,You might get one.,window_4,./stim/images/prob_60_1.png,0,4,0,59,undefined,0.86,You'll probably get one.
0,might,0,10.3846,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,50,10.3846,probably,You might get one.,window_4,./stim/images/prob_50_5.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,90,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,0,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,1,4,0,59,undefined,0,You'll probably get one.
0,might,75,10.3846,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,0,59,undefined,1,You'll probably get one.
1,might,50,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,100,10.3846,probably,You might get one.,window_4,./stim/images/prob_100_3.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,60,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,0,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,40,10.3846,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,90,10.3846,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,0,59,undefined,1,You'll probably get one.
0,might,0,10.3846,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,10,10.3846,probably,You might get one.,window_4,./stim/images/prob_10_1.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,25,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_25_3.png,0,4,0,59,undefined,1,You'll probably get one.
1,might,50,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_50_2.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,10,10.3846,probably,You might get one.,window_4,./stim/images/prob_10_2.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,100,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,0,59,undefined,0,You'll probably get one.
1,might,75,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,40,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_40_5.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,25,10.3846,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,0,59,undefined,0,You'll probably get one.
1,might,90,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,0,4,0,59,undefined,0,You'll probably get one.
0,might,10,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,0,59,undefined,1,You'll probably get one.
0,might,40,10.3846,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,0,59,undefined,1,You'll probably get one.
0,might,100,10.3846,probably,You might get one.,window_4,./stim/images/prob_100_5.png,1,4,0,59,undefined,0,You'll probably get one.
0.24,might,75,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,0.7599999999999999,4,1,60,undefined,0,You'll probably get one.
0.08,might,10,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_10_2.png,0.9199999999999999,4,1,60,undefined,0,You'll probably get one.
0.74,might,25,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_25_3.png,0.19999999999999996,4,1,60,undefined,0.06,You'll probably get one.
0.82,might,50,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,1,60,undefined,0.18000000000000016,You'll probably get one.
0.84,might,40,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,60,undefined,0.16000000000000014,You'll probably get one.
0.15,might,90,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,0.8500000000000001,4,1,60,undefined,0,You'll probably get one.
0.56,might,90,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_90_4.png,0,4,1,60,undefined,0.43999999999999984,You'll probably get one.
0,might,100,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,1,60,undefined,0,You'll probably get one.
0.81,might,50,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,1,60,undefined,0.19,You'll probably get one.
0,might,100,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,1,60,undefined,0,You'll probably get one.
0.86,might,25,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0,4,1,60,undefined,0.1399999999999999,You'll probably get one.
0.73,might,10,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,60,undefined,0.2699999999999999,You'll probably get one.
0.89,might,75,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0,4,1,60,undefined,0.10999999999999988,You'll probably get one.
0.17,might,90,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,60,undefined,0.83,You'll probably get one.
0.09999999999999998,might,75,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,1,60,undefined,0.9,You'll probably get one.
0.7,might,60,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,1,60,undefined,0.30000000000000004,You'll probably get one.
0.87,might,50,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,1,60,undefined,0.13000000000000012,You'll probably get one.
1,might,60,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,60,undefined,0,You'll probably get one.
0,might,0,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,0,4,1,60,undefined,1,You'll probably get one.
0.7400000000000001,might,60,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,1,60,undefined,0.26,You'll probably get one.
0.42,might,10,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.5800000000000001,4,1,60,undefined,0,You'll probably get one.
1,might,40,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,1,60,undefined,0,You'll probably get one.
1,might,40,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,60,undefined,0,You'll probably get one.
0,might,0,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,0,4,1,60,undefined,1,You'll probably get one.
1,might,75,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0,4,1,60,undefined,0,You'll probably get one.
0.99,might,25,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_3.png,0,4,1,60,undefined,0.010000000000000009,You'll probably get one.
1,might,40,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_40_3.png,0,4,1,60,undefined,0,You'll probably get one.
0.06000000000000005,might,10,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,60,undefined,0.94,You'll probably get one.
0,might,0,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_0_5.png,1,4,1,60,undefined,0,You'll probably get one.
1,might,25,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0,4,1,60,undefined,0,You'll probably get one.
0,might,100,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_100_5.png,0,4,1,60,undefined,1,You'll probably get one.
0,might,100,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_100_1.png,0,4,1,60,undefined,1,You'll probably get one.
0,might,0,13.021866666666666,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,1,60,undefined,0,You'll probably get one.
1,might,90,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0,4,1,60,undefined,0,You'll probably get one.
1,might,60,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0,4,1,60,undefined,0,You'll probably get one.
1,might,50,13.021866666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,1,60,undefined,0,You'll probably get one.
0,might,90,14.87905,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,1,61,undefined,1,You'll probably get one.
1,might,75,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,25,14.87905,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,0,14.87905,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,100,14.87905,probably,You might get one.,window_4,./stim/images/prob_100_4.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,0,14.87905,probably,You might get one.,window_4,./stim/images/prob_0_3.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,50,14.87905,probably,You might get one.,window_4,./stim/images/prob_50_2.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,90,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,50,14.87905,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,0,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,100,14.87905,probably,You might get one.,window_4,./stim/images/prob_100_5.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,40,14.87905,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,40,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,40,14.87905,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,0,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_0_1.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,10,14.87905,probably,You might get one.,window_4,./stim/images/prob_10_2.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,25,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,60,14.87905,probably,You might get one.,window_4,./stim/images/prob_60_4.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,40,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_40_4.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,25,14.87905,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,10,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_10_3.png,0,4,1,61,undefined,1,You'll probably get one.
0,might,10,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,61,undefined,1,You'll probably get one.
1,might,50,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,60,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_60_3.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,10,14.87905,probably,You might get one.,window_4,./stim/images/prob_10_1.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,90,14.87905,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,1,61,undefined,1,You'll probably get one.
0,might,100,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,1,61,undefined,0,You'll probably get one.
0,might,25,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,61,undefined,1,You'll probably get one.
0,might,90,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,75,14.87905,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,75,14.87905,probably,You might get one.,window_4,./stim/images/prob_75_2.png,0,4,1,61,undefined,1,You'll probably get one.
0,might,75,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,1,4,1,61,undefined,0,You'll probably get one.
1,might,60,14.87905,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,60,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,1,61,undefined,0,You'll probably get one.
1,might,50,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_50_4.png,0,4,1,61,undefined,0,You'll probably get one.
0,might,100,14.87905,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1,4,1,61,undefined,0,You'll probably get one.
0.53,might,100,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_100_4.png,0.11999999999999988,4,1,62,undefined,0.35,You'll probably get one.
0.51,might,60,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0.24,4,1,62,undefined,0.2499999999999999,You'll probably get one.
0.4099999999999999,might,60,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0.17,4,1,62,undefined,0.42000000000000015,You'll probably get one.
0.61,might,60,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0.12,4,1,62,undefined,0.27,You'll probably get one.
0.49,might,75,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_2.png,0.19,4,1,62,undefined,0.32,You'll probably get one.
0.59,might,0,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_0_4.png,0.020000000000000018,4,1,62,undefined,0.39,You'll probably get one.
0.61,might,90,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_90_4.png,0.16,4,1,62,undefined,0.2300000000000001,You'll probably get one.
0.48,might,10,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0.20000000000000007,4,1,62,undefined,0.32,You'll probably get one.
0.45,might,90,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0.21000000000000008,4,1,62,undefined,0.34,You'll probably get one.
0.42,might,0,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,0.27,4,1,62,undefined,0.31,You'll probably get one.
0.42,might,25,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_25_3.png,0.31000000000000005,4,1,62,undefined,0.27,You'll probably get one.
0.39,might,25,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_3.png,0.2499999999999999,4,1,62,undefined,0.36,You'll probably get one.
0.51,might,40,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_5.png,0.18,4,1,62,undefined,0.31000000000000005,You'll probably get one.
0.44,might,50,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_50_2.png,0.20999999999999985,4,1,62,undefined,0.35,You'll probably get one.
0.51,might,0,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,0.20999999999999996,4,1,62,undefined,0.28,You'll probably get one.
0.43,might,25,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0.17999999999999983,4,1,62,undefined,0.39,You'll probably get one.
0.59,might,90,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0.07000000000000006,4,1,62,undefined,0.34,You'll probably get one.
0.46,might,50,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0.20999999999999996,4,1,62,undefined,0.33,You'll probably get one.
0.51,might,25,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_25_1.png,0.16999999999999993,4,1,62,undefined,0.32,You'll probably get one.
0.62,might,40,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_40_1.png,0,4,1,62,undefined,0.3799999999999999,You'll probably get one.
0.51,might,40,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_40_5.png,0.09999999999999987,4,1,62,undefined,0.39,You'll probably get one.
0.43,might,60,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0.23999999999999988,4,1,62,undefined,0.33,You'll probably get one.
0.44,might,90,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0.24,4,1,62,undefined,0.31999999999999995,You'll probably get one.
0.45,might,75,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0.20999999999999996,4,1,62,undefined,0.34,You'll probably get one.
0.56,might,100,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_100_5.png,0.050000000000000044,4,1,62,undefined,0.39,You'll probably get one.
0.57,might,50,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_50_3.png,0.1200000000000001,4,1,62,undefined,0.31,You'll probably get one.
0.45,might,75,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0.26,4,1,62,undefined,0.29,You'll probably get one.
0.44,might,10,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_10_5.png,0.20999999999999996,4,1,62,undefined,0.35,You'll probably get one.
0.44,might,100,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,0.2599999999999999,4,1,62,undefined,0.3,You'll probably get one.
0.47,might,100,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,0.21999999999999997,4,1,62,undefined,0.31,You'll probably get one.
0.43,might,50,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_50_5.png,0.20999999999999996,4,1,62,undefined,0.36,You'll probably get one.
0.42999999999999994,might,40,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0.27,4,1,62,undefined,0.3,You'll probably get one.
0.42,might,75,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0.18999999999999995,4,1,62,undefined,0.39,You'll probably get one.
0.43,might,10,13.764166666666666,probably,You might get one.,window_4,./stim/images/prob_10_3.png,0.19000000000000006,4,1,62,undefined,0.38,You'll probably get one.
0.45,might,10,13.764166666666666,probably,You might get one.,aisle_4,./stim/images/prob_10_3.png,0.06999999999999995,4,1,62,undefined,0.48,You'll probably get one.
