modal1,rating1,modal2,reverse_sent_order,valence,type,Answer.time_in_minutes,Answer.condition,sentence2,image,sentence1,percent_middle,rating_other,workerid,rating2
probably,0.64,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v3.png,You'll probably get an aisle seat,0,0,56,0.3599999999999999
probably,0.22000000000000008,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v9.png,You'll probably get an aisle seat,100,0,56,0.78
probably,0.32999999999999985,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/9_window_100_v7.png,You'll probably get a window seat,100,0,56,0.67
probably,0.42000000000000015,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/30_aisle_25_v7.png,You'll probably get a middle seat,25,0,56,0.58
probably,0.43999999999999995,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/6_window_60_v9.png,You'll probably get a window seat,60,0,56,0.56
probably,0.49,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/1_window_0_v9.png,You'll probably get a window seat,0,0,56,0.51
probably,0.43999999999999995,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v3.png,You'll probably get an aisle seat,90,0,56,0.56
probably,0.64,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/3_window_25_v7.png,You'll probably get a window seat,25,0,56,0.3599999999999999
probably,0.56,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/5_window_50_v10.png,You'll probably get a window seat,50,0,56,0.43999999999999995
probably,0.57,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v6.png,You'll probably get an aisle seat,10,0,56,0.43000000000000016
probably,0.54,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v3.png,You'll probably get an aisle seat,25,0,56,0.45999999999999996
probably,0.54,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/15_window_60_v1.png,You'll probably get a middle seat,60,0,56,0.45999999999999996
probably,0.53,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/36_aisle_100_v9.png,You'll probably get a middle seat,100,0,56,0.47
probably,0.42999999999999994,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/16_window_75_v6.png,You'll probably get a middle seat,75,0,56,0.57
probably,0.53,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/18_window_100_v7.png,You'll probably get a middle seat,100,0,56,0.47
probably,0.56,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/33_aisle_60_v8.png,You'll probably get a middle seat,60,0,56,0.43999999999999995
probably,0.41000000000000014,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/17_window_90_v10.png,You'll probably get a middle seat,90,0,56,0.59
probably,0.43999999999999995,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/14_window_50_v6.png,You'll probably get a middle seat,50,0,56,0.56
probably,0.49,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/13_window_40_v8.png,You'll probably get a middle seat,40,0,56,0.51
probably,0.48,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/32_aisle_50_v4.png,You'll probably get a middle seat,50,0,56,0.52
probably,0.53,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v7.png,You'll probably get an aisle seat,60,0,56,0.47
probably,0.52,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/28_aisle_0_v1.png,You'll probably get a middle seat,0,0,56,0.48
probably,0.53,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/10_window_0_v8.png,You'll probably get a middle seat,0,0,56,0.47
probably,0.4099999999999999,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/2_window_10_v10.png,You'll probably get a window seat,10,0,56,0.59
probably,0.44999999999999996,might,0,negative,window-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/12_window_25_v9.png,You'll probably get a middle seat,25,0,56,0.55
probably,0.53,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v7.png,You'll probably get an aisle seat,75,0,56,0.47
probably,0.56,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/7_window_75_v5.png,You'll probably get a window seat,75,0,56,0.43999999999999995
probably,0.42000000000000004,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/35_aisle_90_v1.png,You'll probably get a middle seat,90,0,56,0.58
probably,0.53,might,0,positive,window-positive,7.474116666666666,undefined,You might get a window seat,./stim/images/4_window_40_v6.png,You'll probably get a window seat,40,0,56,0.47
probably,0.52,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/29_aisle_10_v10.png,You'll probably get a middle seat,10,0,56,0.48
probably,0.57,might,0,negative,aisle-negative,7.474116666666666,undefined,You might get a middle seat,./stim/images/31_aisle_40_v2.png,You'll probably get a middle seat,40,0,56,0.42999999999999994
probably,0.69,might,0,positive,aisle-positive,7.474116666666666,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v9.png,You'll probably get an aisle seat,40,0,56,0.31000000000000005
,0.39,,,,test,11.0768,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0.20999999999999985,57,0.4
probably,0.32,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v1.png,You'll probably get an aisle seat,50,0.10000000000000009,57,0.58
probably,0,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/8_window_90_v4.png,You'll probably get a window seat,90,0.9299999999999999,57,0.07
probably,0,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/10_window_0_v7.png,You'll probably get a middle seat,0,1,57,0
probably,0,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v6.png,You'll probably get an aisle seat,60,0.39,57,0.61
probably,0.19,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/12_window_25_v8.png,You'll probably get a middle seat,25,0.06000000000000005,57,0.75
probably,0.8,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/34_aisle_75_v9.png,You'll probably get a middle seat,75,0,57,0.19999999999999996
probably,0.1,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v2.png,You'll probably get an aisle seat,40,0.17000000000000004,57,0.73
probably,0.2799999999999999,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/5_window_50_v2.png,You'll probably get a window seat,50,0,57,0.72
probably,1,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/1_window_0_v8.png,You'll probably get a window seat,0,0,57,0
probably,0,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/30_aisle_25_v2.png,You'll probably get a middle seat,25,0.21999999999999986,57,0.78
probably,0.7,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/2_window_10_v9.png,You'll probably get a window seat,10,0,57,0.30000000000000016
probably,1,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/18_window_100_v1.png,You'll probably get a middle seat,100,0,57,0
probably,0,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v3.png,You'll probably get an aisle seat,90,0.18999999999999995,57,0.81
probably,0.8,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/35_aisle_90_v6.png,You'll probably get a middle seat,90,0,57,0.2
probably,0,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/11_window_10_v1.png,You'll probably get a middle seat,10,0.15999999999999992,57,0.84
probably,0.49,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/32_aisle_50_v9.png,You'll probably get a middle seat,50,0,57,0.51
probably,0.9,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/16_window_75_v8.png,You'll probably get a middle seat,75,0,57,0.10000000000000009
probably,0.09,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0,57,0.9099999999999999
probably,0.88,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v6.png,You'll probably get an aisle seat,25,0,57,0.1200000000000001
probably,0,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/9_window_100_v4.png,You'll probably get a window seat,100,1,57,0
probably,0.6599999999999999,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/15_window_60_v1.png,You'll probably get a middle seat,60,0,57,0.34
probably,0.24,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/6_window_60_v4.png,You'll probably get a window seat,60,0,57,0.76
probably,0.08000000000000007,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/31_aisle_40_v4.png,You'll probably get a middle seat,40,0.08,57,0.84
probably,0,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/29_aisle_10_v9.png,You'll probably get a middle seat,10,0.2899999999999999,57,0.71
probably,0.33999999999999997,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/13_window_40_v10.png,You'll probably get a middle seat,40,0,57,0.66
probably,0,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v2.png,You'll probably get an aisle seat,100,1,57,0
probably,1,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/36_aisle_100_v10.png,You'll probably get a middle seat,100,0,57,0
probably,1,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v7.png,You'll probably get an aisle seat,0,0,57,0
probably,0.93,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/17_window_90_v4.png,You'll probably get a middle seat,90,0,57,0.07000000000000006
probably,0.16999999999999993,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/3_window_25_v4.png,You'll probably get a window seat,25,0,57,0.83
probably,0.29000000000000004,might,1,negative,window-negative,11.0768,undefined,You might get a middle seat,./stim/images/14_window_50_v9.png,You'll probably get a middle seat,50,0,57,0.71
probably,0.91,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v4.png,You'll probably get an aisle seat,10,0,57,0.09000000000000008
probably,0,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/28_aisle_0_v6.png,You'll probably get a middle seat,0,1,57,0
probably,0,might,1,positive,aisle-positive,11.0768,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v10.png,You'll probably get an aisle seat,75,0.09999999999999998,57,0.9
probably,0,might,1,positive,window-positive,11.0768,undefined,You might get a window seat,./stim/images/7_window_75_v8.png,You'll probably get a window seat,75,0.77,57,0.23
probably,0.6,might,1,negative,aisle-negative,11.0768,undefined,You might get a middle seat,./stim/images/33_aisle_60_v4.png,You'll probably get a middle seat,60,0,57,0.4
,0.44,,,,test,14.129633333333333,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,58,0.5599999999999999
probably,1,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/35_aisle_90_v2.png,You'll probably get a middle seat,90,0,58,0
probably,0.30000000000000004,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/6_window_60_v1.png,You'll probably get a window seat,60,0.15,58,0.55
probably,0,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/13_window_40_v4.png,You'll probably get a middle seat,40,0.35,58,0.65
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v7.png,You'll probably get an aisle seat,100,1,58,0
probably,0,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/7_window_75_v8.png,You'll probably get a window seat,75,0.7200000000000001,58,0.28
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v4.png,You'll probably get an aisle seat,60,0.35,58,0.65
probably,0,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/30_aisle_25_v9.png,You'll probably get a middle seat,25,0.25,58,0.75
probably,0.63,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v4.png,You'll probably get an aisle seat,25,0,58,0.37
probably,0.5,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/14_window_50_v7.png,You'll probably get a middle seat,50,0,58,0.5
probably,0.83,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/34_aisle_75_v1.png,You'll probably get a middle seat,75,0.06000000000000005,58,0.11
probably,0,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/10_window_0_v1.png,You'll probably get a middle seat,0,1,58,0
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v6.png,You'll probably get an aisle seat,40,0.22000000000000008,58,0.78
probably,0.75,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/2_window_10_v8.png,You'll probably get a window seat,10,0.030000000000000027,58,0.22
probably,0.68,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/33_aisle_60_v9.png,You'll probably get a middle seat,60,0,58,0.31999999999999984
probably,0.57,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0.43000000000000016,58,0
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v7.png,You'll probably get an aisle seat,0,1,58,0
probably,0,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/29_aisle_10_v3.png,You'll probably get a middle seat,10,0,58,1
probably,0,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/11_window_10_v4.png,You'll probably get a middle seat,10,0,58,1
probably,0,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/9_window_100_v4.png,You'll probably get a window seat,100,1,58,0
probably,0.43,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/3_window_25_v7.png,You'll probably get a window seat,25,0,58,0.5700000000000001
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v2.png,You'll probably get an aisle seat,90,0.8899999999999999,58,0.11
probably,0.35,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/5_window_50_v4.png,You'll probably get a window seat,50,0.06000000000000005,58,0.59
probably,0,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/18_window_100_v10.png,You'll probably get a middle seat,100,1,58,0
probably,0.1200000000000001,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/36_aisle_100_v10.png,You'll probably get a middle seat,100,0.88,58,0
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v1.png,You'll probably get an aisle seat,50,0,58,1
probably,0.65,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/15_window_60_v10.png,You'll probably get a middle seat,60,0.09999999999999998,58,0.25
probably,0.32,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/4_window_40_v10.png,You'll probably get a window seat,40,0.23,58,0.45000000000000007
probably,0.69,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/32_aisle_50_v7.png,You'll probably get a middle seat,50,0,58,0.30999999999999994
probably,1,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/16_window_75_v9.png,You'll probably get a middle seat,75,0,58,0
probably,0,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/1_window_0_v7.png,You'll probably get a window seat,0,1,58,0
probably,0,might,0,positive,window-positive,14.129633333333333,undefined,You might get a window seat,./stim/images/8_window_90_v3.png,You'll probably get a window seat,90,0.89,58,0.10999999999999988
probably,0,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/28_aisle_0_v8.png,You'll probably get a middle seat,0,1,58,0
probably,0.73,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v10.png,You'll probably get an aisle seat,10,0.02000000000000013,58,0.25
probably,0,might,0,negative,window-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/12_window_25_v9.png,You'll probably get a middle seat,25,0,58,1
probably,0.45999999999999996,might,0,negative,aisle-negative,14.129633333333333,undefined,You might get a middle seat,./stim/images/31_aisle_40_v3.png,You'll probably get a middle seat,40,0,58,0.54
probably,0,might,0,positive,aisle-positive,14.129633333333333,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v2.png,You'll probably get an aisle seat,75,0,58,1
,0.64,,,,test,9.844733333333334,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,59,0.3600000000000001
probably,0.25,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v9.png,You'll probably get an aisle seat,50,0.02000000000000013,59,0.73
probably,0,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v7.png,You'll probably get an aisle seat,75,0.63,59,0.3699999999999999
probably,0.48,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/3_window_25_v1.png,You'll probably get a window seat,25,0.21,59,0.31
probably,0,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/12_window_25_v9.png,You'll probably get a middle seat,25,0.8099999999999999,59,0.19000000000000006
probably,0,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/30_aisle_25_v4.png,You'll probably get a middle seat,25,0.76,59,0.24
probably,0.59,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v7.png,You'll probably get an aisle seat,0,0.030000000000000138,59,0.38
probably,0.72,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/1_window_0_v8.png,You'll probably get a window seat,0,0,59,0.28
probably,0.31,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,40,0.09999999999999998,59,0.59
probably,0.12,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v6.png,You'll probably get an aisle seat,60,0.41999999999999993,59,0.46
probably,0.56,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v7.png,You'll probably get an aisle seat,10,0.04999999999999982,59,0.39
probably,0,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/35_aisle_90_v10.png,You'll probably get a middle seat,90,0.3899999999999999,59,0.61
probably,0.5,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/13_window_40_v5.png,You'll probably get a middle seat,40,0.030000000000000027,59,0.47
probably,0.28,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/31_aisle_40_v9.png,You'll probably get a middle seat,40,0.18000000000000005,59,0.54
probably,0.1,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/10_window_0_v10.png,You'll probably get a middle seat,0,0.62,59,0.28
probably,0.27,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/32_aisle_50_v6.png,You'll probably get a middle seat,50,0.2500000000000001,59,0.48
probably,0.3,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/28_aisle_0_v6.png,You'll probably get a middle seat,0,0.44999999999999996,59,0.25
probably,0.66,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/16_window_75_v1.png,You'll probably get a middle seat,75,0.09000000000000008,59,0.25
probably,0.19,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/5_window_50_v6.png,You'll probably get a window seat,50,0.1499999999999999,59,0.66
probably,0,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v8.png,You'll probably get an aisle seat,100,0.5599999999999999,59,0.44
probably,0.52,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/34_aisle_75_v8.png,You'll probably get a middle seat,75,0.050000000000000044,59,0.43
probably,0,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v1.png,You'll probably get an aisle seat,40,0.31999999999999984,59,0.68
probably,0,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/33_aisle_60_v1.png,You'll probably get a middle seat,60,0.3699999999999999,59,0.63
probably,0.17,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/17_window_90_v10.png,You'll probably get a middle seat,90,0.1399999999999999,59,0.69
probably,0.71,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/2_window_10_v1.png,You'll probably get a window seat,10,0,59,0.29000000000000015
probably,0,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/15_window_60_v4.png,You'll probably get a middle seat,60,0.42000000000000015,59,0.58
probably,0,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/7_window_75_v9.png,You'll probably get a window seat,75,0.25,59,0.75
probably,0.6,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v1.png,You'll probably get an aisle seat,25,2.220446049250313e-16,59,0.3999999999999999
probably,0,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/6_window_60_v2.png,You'll probably get a window seat,60,0.44999999999999996,59,0.55
probably,0.31,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/14_window_50_v4.png,You'll probably get a middle seat,50,0,59,0.69
probably,0,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/29_aisle_10_v8.png,You'll probably get a middle seat,10,0.76,59,0.24
probably,0,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/9_window_100_v2.png,You'll probably get a window seat,100,0.6699999999999999,59,0.33
probably,0.17,might,0,negative,aisle-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/36_aisle_100_v4.png,You'll probably get a middle seat,100,0.06999999999999984,59,0.76
probably,0.65,might,0,positive,aisle-positive,9.844733333333334,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v5.png,You'll probably get an aisle seat,90,2.220446049250313e-16,59,0.34999999999999987
probably,0,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/18_window_100_v1.png,You'll probably get a middle seat,100,0.33999999999999986,59,0.66
probably,0,might,0,positive,window-positive,9.844733333333334,undefined,You might get a window seat,./stim/images/8_window_90_v10.png,You'll probably get a window seat,90,0.6199999999999999,59,0.38
probably,0.13,might,0,negative,window-negative,9.844733333333334,undefined,You might get a middle seat,./stim/images/11_window_10_v6.png,You'll probably get a middle seat,10,0.45999999999999996,59,0.41
,0.6,,,,test,18.175733333333334,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0.020000000000000018,60,0.38
probably,1,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/18_window_100_v1.png,You'll probably get a middle seat,100,0,60,0
probably,0.5,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/6_window_60_v10.png,You'll probably get a window seat,60,0,60,0.5
probably,0.7,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/16_window_75_v3.png,You'll probably get a middle seat,75,0,60,0.30000000000000004
probably,1,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/36_aisle_100_v8.png,You'll probably get a middle seat,100,0,60,0
probably,0.04,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/29_aisle_10_v7.png,You'll probably get a middle seat,10,0.30000000000000004,60,0.66
probably,0.31999999999999984,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/11_window_10_v10.png,You'll probably get a middle seat,10,0.02,60,0.66
probably,0.13,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/30_aisle_25_v2.png,You'll probably get a middle seat,25,0.7,60,0.17
probably,0.13,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v5.png,You'll probably get an aisle seat,75,0.2599999999999999,60,0.61
probably,0.76,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/17_window_90_v4.png,You'll probably get a middle seat,90,0.24,60,0
probably,0.16,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/31_aisle_40_v6.png,You'll probably get a middle seat,40,0.31999999999999984,60,0.52
probably,0,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v10.png,You'll probably get an aisle seat,60,0.8,60,0.2
probably,0,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/7_window_75_v2.png,You'll probably get a window seat,75,0.8099999999999999,60,0.19
probably,0,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v3.png,You'll probably get an aisle seat,100,0.94,60,0.06
probably,0.05,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v10.png,You'll probably get an aisle seat,25,0.63,60,0.32
probably,0.53,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/34_aisle_75_v8.png,You'll probably get a middle seat,75,0.06000000000000005,60,0.41
probably,0.27,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/33_aisle_60_v2.png,You'll probably get a middle seat,60,0.3,60,0.43
probably,0.04,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/10_window_0_v1.png,You'll probably get a middle seat,0,0.94,60,0.02
probably,0.02,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/12_window_25_v10.png,You'll probably get a middle seat,25,0.8699999999999999,60,0.11
probably,0.05,might,0,positive,aisle-positive,18.175733333333334,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v3.png,You'll probably get an aisle seat,40,0.8300000000000001,60,0.12
probably,0,might,0,positive,window-positive,18.175733333333334,undefined,You might get a window seat,./stim/images/8_window_90_v2.png,You'll probably get a window seat,90,0.99,60,0.01
probably,0.02,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/14_window_50_v1.png,You'll probably get a middle seat,50,0.56,60,0.42
probably,0.04,might,0,negative,window-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/15_window_60_v3.png,You'll probably get a middle seat,60,0.6,60,0.36
probably,0.79,might,0,negative,aisle-negative,18.175733333333334,undefined,You might get a middle seat,./stim/images/35_aisle_90_v1.png,You'll probably get a middle seat,90,0.20999999999999996,60,0
