Answer.condition,workerid,percent_window,Answer.time_in_minutes,sentence2,image,modal1,rating_other,type,reverse_sent_order,sentence1,rating1,rating2,modal2
undefined,15,100,12.490316666666667,You might get an aisle seat,./stim/images/prob_100_1.png,probably,0.96,aislenormal,1,You'll probably get an aisle seat,0,0.040000000000000036,might
undefined,15,50,12.490316666666667,You might get an aisle seat,./stim/images/prob_50_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.68,0.31999999999999984,might
undefined,15,10,12.490316666666667,You might get an aisle seat,./stim/images/prob_10_3.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.94,0.060000000000000164,might
undefined,15,0,12.490316666666667,You might get a window seat,./stim/images/prob_0_3.png,probably,0.99,window_normal,1,You'll probably get a window seat,0,0.01,might
undefined,15,75,12.490316666666667,You might get a window seat,./stim/images/prob_75_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.78,0.21999999999999986,might
undefined,15,50,12.490316666666667,You might get a window seat,./stim/images/prob_50_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.6500000000000001,0.35,might
undefined,15,10,12.490316666666667,You might get a window seat,./stim/images/prob_10_3.png,probably,0.18,window_normal,1,You'll probably get a window seat,0.16999999999999993,0.65,might
undefined,15,90,12.490316666666667,You might get a window seat,./stim/images/prob_90_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.96,0.039999999999999925,might
undefined,15,40,12.490316666666667,You might get a window seat,./stim/images/prob_40_2.png,probably,0,window_normal,1,You'll probably get a window seat,0.24,0.76,might
undefined,15,75,12.490316666666667,You might get a window seat,./stim/images/prob_75_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.82,0.18000000000000016,might
undefined,15,60,12.490316666666667,You might get a window seat,./stim/images/prob_60_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.6,0.40000000000000013,might
undefined,15,40,12.490316666666667,You might get an aisle seat,./stim/images/prob_40_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.84,0.16000000000000014,might
undefined,15,25,12.490316666666667,You might get an aisle seat,./stim/images/prob_25_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.74,0.2600000000000001,might
undefined,15,60,12.490316666666667,You might get a window seat,./stim/images/prob_60_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.71,0.29000000000000004,might
undefined,15,50,12.490316666666667,You might get an aisle seat,./stim/images/prob_50_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.65,0.34999999999999987,might
undefined,15,0,12.490316666666667,You might get a window seat,./stim/images/prob_0_4.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,15,50,12.490316666666667,You might get a window seat,./stim/images/prob_50_2.png,probably,0,window_normal,1,You'll probably get a window seat,0.65,0.35,might
undefined,15,75,12.490316666666667,You might get an aisle seat,./stim/images/prob_75_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.17000000000000004,0.83,might
undefined,15,0,12.490316666666667,You might get an aisle seat,./stim/images/prob_0_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,15,10,12.490316666666667,You might get an aisle seat,./stim/images/prob_10_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.91,0.09000000000000008,might
undefined,15,90,12.490316666666667,You might get an aisle seat,./stim/images/prob_90_5.png,probably,0.2599999999999999,aislenormal,1,You'll probably get an aisle seat,0,0.74,might
undefined,15,40,12.490316666666667,You might get a window seat,./stim/images/prob_40_2.png,probably,0.08,window_normal,1,You'll probably get a window seat,0.07999999999999996,0.84,might
undefined,15,100,12.490316666666667,You might get a window seat,./stim/images/prob_100_3.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,15,25,12.490316666666667,You might get an aisle seat,./stim/images/prob_25_3.png,probably,0.16999999999999993,aislenormal,1,You'll probably get an aisle seat,0,0.83,might
undefined,15,25,12.490316666666667,You might get a window seat,./stim/images/prob_25_2.png,probably,0.20999999999999996,window_normal,1,You'll probably get a window seat,0,0.79,might
undefined,15,100,12.490316666666667,You might get an aisle seat,./stim/images/prob_100_1.png,probably,1,aislenormal,1,You'll probably get an aisle seat,0,0,might
undefined,15,75,12.490316666666667,You might get an aisle seat,./stim/images/prob_75_4.png,probably,0.3999999999999999,aislenormal,1,You'll probably get an aisle seat,0,0.6,might
undefined,15,90,12.490316666666667,You might get a window seat,./stim/images/prob_90_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.91,0.08999999999999986,might
undefined,15,100,12.490316666666667,You might get a window seat,./stim/images/prob_100_4.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,15,25,12.490316666666667,You might get a window seat,./stim/images/prob_25_3.png,probably,0.24,window_normal,1,You'll probably get a window seat,0,0.76,might
undefined,15,10,12.490316666666667,You might get a window seat,./stim/images/prob_10_1.png,probably,0.83,window_normal,1,You'll probably get a window seat,0,0.17,might
undefined,16,100,6.29485,You might get an aisle seat,./stim/images/prob_100_1.png,probably,1,aislenormal,1,You'll probably get an aisle seat,0,0,might
undefined,16,90,6.29485,You might get a window seat,./stim/images/prob_90_4.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,60,6.29485,You might get an aisle seat,./stim/images/prob_60_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.20999999999999996,0.7900000000000001,might
undefined,16,100,6.29485,You might get a window seat,./stim/images/prob_100_5.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,50,6.29485,You might get a window seat,./stim/images/prob_50_3.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,16,40,6.29485,You might get a window seat,./stim/images/prob_40_3.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,16,75,6.29485,You might get a window seat,./stim/images/prob_75_1.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,75,6.29485,You might get an aisle seat,./stim/images/prob_75_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0,1,might
undefined,16,50,6.29485,You might get an aisle seat,./stim/images/prob_50_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.09999999999999987,0.9,might
undefined,16,40,6.29485,You might get a window seat,./stim/images/prob_40_5.png,probably,0,window_normal,1,You'll probably get a window seat,0.040000000000000036,0.96,might
undefined,16,0,6.29485,You might get an aisle seat,./stim/images/prob_0_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,16,50,6.29485,You might get a window seat,./stim/images/prob_50_2.png,probably,0,window_normal,1,You'll probably get a window seat,0.51,0.4899999999999999,might
undefined,16,40,6.29485,You might get an aisle seat,./stim/images/prob_40_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.3999999999999999,0.6,might
undefined,16,10,6.29485,You might get an aisle seat,./stim/images/prob_10_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.96,0.040000000000000036,might
undefined,16,60,6.29485,You might get a window seat,./stim/images/prob_60_5.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,10,6.29485,You might get an aisle seat,./stim/images/prob_10_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,16,0,6.29485,You might get an aisle seat,./stim/images/prob_0_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,16,10,6.29485,You might get a window seat,./stim/images/prob_10_4.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,16,25,6.29485,You might get a window seat,./stim/images/prob_25_5.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,16,0,6.29485,You might get a window seat,./stim/images/prob_0_3.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,16,90,6.29485,You might get a window seat,./stim/images/prob_90_3.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,90,6.29485,You might get an aisle seat,./stim/images/prob_90_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0,1,might
undefined,16,90,6.29485,You might get an aisle seat,./stim/images/prob_90_3.png,probably,0.08999999999999997,aislenormal,1,You'll probably get an aisle seat,0,0.91,might
undefined,16,75,6.29485,You might get a window seat,./stim/images/prob_75_2.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,0,6.29485,You might get a window seat,./stim/images/prob_0_4.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,16,60,6.29485,You might get an aisle seat,./stim/images/prob_60_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.51,0.49,might
undefined,16,60,6.29485,You might get a window seat,./stim/images/prob_60_2.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,50,6.29485,You might get an aisle seat,./stim/images/prob_50_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.49,0.51,might
undefined,16,100,6.29485,You might get a window seat,./stim/images/prob_100_3.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,16,40,6.29485,You might get an aisle seat,./stim/images/prob_40_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.81,0.18999999999999984,might
undefined,16,10,6.29485,You might get a window seat,./stim/images/prob_10_3.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,16,75,6.29485,You might get an aisle seat,./stim/images/prob_75_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0,1,might
undefined,16,25,6.29485,You might get an aisle seat,./stim/images/prob_25_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,16,100,6.29485,You might get an aisle seat,./stim/images/prob_100_3.png,probably,1,aislenormal,1,You'll probably get an aisle seat,0,0,might
undefined,16,25,6.29485,You might get an aisle seat,./stim/images/prob_25_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,16,25,6.29485,You might get a window seat,./stim/images/prob_25_1.png,probably,0,window_normal,1,You'll probably get a window seat,0,1,might
undefined,17,40,6.61425,You might get a window seat,./stim/images/prob_40_3.png,probably,0.19000000000000017,window_normal,0,You'll probably get a window seat,0.57,0.24,might
undefined,17,40,6.61425,You might get a window seat,./stim/images/prob_40_3.png,probably,0.010000000000000009,window_normal,0,You'll probably get a window seat,0.6,0.39,might
undefined,17,100,6.61425,You might get a window seat,./stim/images/prob_100_3.png,probably,0.16,window_normal,0,You'll probably get a window seat,0.65,0.19,might
undefined,17,75,6.61425,You might get an aisle seat,./stim/images/prob_75_4.png,probably,0.13000000000000012,aislenormal,0,You'll probably get an aisle seat,0.51,0.36,might
undefined,17,25,6.61425,You might get a window seat,./stim/images/prob_25_4.png,probably,0,window_normal,0,You'll probably get a window seat,0.61,0.3900000000000001,might
undefined,17,100,6.61425,You might get an aisle seat,./stim/images/prob_100_3.png,probably,0,aislenormal,0,You'll probably get an aisle seat,0.56,0.43999999999999995,might
undefined,17,75,6.61425,You might get a window seat,./stim/images/prob_75_2.png,probably,0.31999999999999995,window_normal,0,You'll probably get a window seat,0.25,0.43,might
undefined,17,0,6.61425,You might get an aisle seat,./stim/images/prob_0_3.png,probably,0.4,aislenormal,0,You'll probably get an aisle seat,0.2899999999999999,0.31,might
undefined,17,90,6.61425,You might get a window seat,./stim/images/prob_90_2.png,probably,0.4,window_normal,0,You'll probably get a window seat,0.24,0.36,might
undefined,17,50,6.61425,You might get a window seat,./stim/images/prob_50_2.png,probably,0.08999999999999986,window_normal,0,You'll probably get a window seat,0.55,0.36,might
undefined,17,90,6.61425,You might get an aisle seat,./stim/images/prob_90_4.png,probably,0.19999999999999996,aislenormal,0,You'll probably get an aisle seat,0.45,0.35,might
undefined,17,90,6.61425,You might get a window seat,./stim/images/prob_90_1.png,probably,0.24,window_normal,0,You'll probably get a window seat,0.43,0.33,might
undefined,17,50,6.61425,You might get an aisle seat,./stim/images/prob_50_2.png,probably,0.14000000000000012,aislenormal,0,You'll probably get an aisle seat,0.45,0.41,might
undefined,17,10,6.61425,You might get an aisle seat,./stim/images/prob_10_1.png,probably,0.27,aislenormal,0,You'll probably get an aisle seat,0.41,0.32,might
undefined,17,40,6.61425,You might get an aisle seat,./stim/images/prob_40_1.png,probably,0.32,aislenormal,0,You'll probably get an aisle seat,0.39,0.2899999999999999,might
undefined,17,10,6.61425,You might get a window seat,./stim/images/prob_10_5.png,probably,0.16000000000000003,window_normal,0,You'll probably get a window seat,0.41,0.43,might
undefined,17,60,6.61425,You might get a window seat,./stim/images/prob_60_1.png,probably,0.3999999999999999,window_normal,0,You'll probably get a window seat,0.6,0,might
undefined,17,25,6.61425,You might get an aisle seat,./stim/images/prob_25_2.png,probably,0.020000000000000018,aislenormal,0,You'll probably get an aisle seat,0.5,0.48,might
undefined,17,60,6.61425,You might get a window seat,./stim/images/prob_60_2.png,probably,0.36,window_normal,0,You'll probably get a window seat,0.25,0.39,might
undefined,17,0,6.61425,You might get a window seat,./stim/images/prob_0_4.png,probably,0,window_normal,0,You'll probably get a window seat,0.5,0.5,might
undefined,17,100,6.61425,You might get a window seat,./stim/images/prob_100_3.png,probably,0.41,window_normal,0,You'll probably get a window seat,0.19999999999999996,0.39,might
undefined,17,100,6.61425,You might get an aisle seat,./stim/images/prob_100_5.png,probably,0.27,aislenormal,0,You'll probably get an aisle seat,0.49,0.2400000000000001,might
undefined,17,0,6.61425,You might get an aisle seat,./stim/images/prob_0_2.png,probably,0.3699999999999999,aislenormal,0,You'll probably get an aisle seat,0.4,0.23,might
undefined,17,50,6.61425,You might get an aisle seat,./stim/images/prob_50_4.png,probably,0.18999999999999995,aislenormal,0,You'll probably get an aisle seat,0.41,0.4,might
undefined,17,10,6.61425,You might get a window seat,./stim/images/prob_10_4.png,probably,0.17999999999999994,window_normal,0,You'll probably get a window seat,0.54,0.28,might
undefined,17,25,6.61425,You might get an aisle seat,./stim/images/prob_25_3.png,probably,0.21,aislenormal,0,You'll probably get an aisle seat,0.54,0.25,might
undefined,17,0,6.61425,You might get a window seat,./stim/images/prob_0_3.png,probably,0.06,window_normal,0,You'll probably get a window seat,0.34,0.6,might
undefined,17,60,6.61425,You might get an aisle seat,./stim/images/prob_60_1.png,probably,0.25,aislenormal,0,You'll probably get an aisle seat,0.27,0.48,might
undefined,17,75,6.61425,You might get an aisle seat,./stim/images/prob_75_1.png,probably,0.1499999999999999,aislenormal,0,You'll probably get an aisle seat,0.44,0.41,might
undefined,17,25,6.61425,You might get a window seat,./stim/images/prob_25_3.png,probably,0.27,window_normal,0,You'll probably get a window seat,0.27,0.46,might
undefined,17,60,6.61425,You might get an aisle seat,./stim/images/prob_60_3.png,probably,0.19999999999999996,aislenormal,0,You'll probably get an aisle seat,0.47,0.33,might
undefined,17,10,6.61425,You might get an aisle seat,./stim/images/prob_10_5.png,probably,0.07000000000000006,aislenormal,0,You'll probably get an aisle seat,0.55,0.38,might
undefined,17,75,6.61425,You might get a window seat,./stim/images/prob_75_2.png,probably,0.3799999999999999,window_normal,0,You'll probably get a window seat,0.32,0.3,might
undefined,17,50,6.61425,You might get a window seat,./stim/images/prob_50_4.png,probably,0.41,window_normal,0,You'll probably get a window seat,0.48,0.10999999999999999,might
undefined,17,40,6.61425,You might get an aisle seat,./stim/images/prob_40_3.png,probably,0.45,aislenormal,0,You'll probably get an aisle seat,0.37,0.18,might
undefined,17,90,6.61425,You might get an aisle seat,./stim/images/prob_90_5.png,probably,0.030000000000000027,aislenormal,0,You'll probably get an aisle seat,0.54,0.43,might
undefined,18,100,7.31545,You might get an aisle seat,./stim/images/prob_100_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.39,0.61,might
undefined,18,60,7.31545,You might get an aisle seat,./stim/images/prob_60_2.png,probably,0.06999999999999995,aislenormal,1,You'll probably get an aisle seat,0.09,0.84,might
undefined,18,10,7.31545,You might get an aisle seat,./stim/images/prob_10_2.png,probably,0.95,aislenormal,1,You'll probably get an aisle seat,0,0.05,might
undefined,18,10,7.31545,You might get a window seat,./stim/images/prob_10_3.png,probably,0.89,window_normal,1,You'll probably get a window seat,0.04,0.07,might
undefined,18,90,7.31545,You might get an aisle seat,./stim/images/prob_90_5.png,probably,0.85,aislenormal,1,You'll probably get an aisle seat,0,0.15,might
undefined,18,90,7.31545,You might get a window seat,./stim/images/prob_90_4.png,probably,0.02000000000000013,window_normal,1,You'll probably get a window seat,0.94,0.04,might
undefined,18,50,7.31545,You might get an aisle seat,./stim/images/prob_50_4.png,probably,0.4099999999999999,aislenormal,1,You'll probably get an aisle seat,0.14,0.45,might
undefined,18,50,7.31545,You might get a window seat,./stim/images/prob_50_5.png,probably,0.33000000000000007,window_normal,1,You'll probably get a window seat,0.07,0.6,might
undefined,18,50,7.31545,You might get a window seat,./stim/images/prob_50_5.png,probably,0.4299999999999998,window_normal,1,You'll probably get a window seat,0.03,0.54,might
undefined,18,60,7.31545,You might get a window seat,./stim/images/prob_60_3.png,probably,0.31999999999999995,window_normal,1,You'll probably get a window seat,0.06,0.62,might
undefined,18,100,7.31545,You might get an aisle seat,./stim/images/prob_100_2.png,probably,1,aislenormal,1,You'll probably get an aisle seat,0,0,might
undefined,18,75,7.31545,You might get an aisle seat,./stim/images/prob_75_5.png,probably,0.51,aislenormal,1,You'll probably get an aisle seat,0.04,0.45,might
undefined,18,75,7.31545,You might get a window seat,./stim/images/prob_75_4.png,probably,0,window_normal,1,You'll probably get a window seat,0.58,0.42,might
undefined,18,0,7.31545,You might get a window seat,./stim/images/prob_0_5.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,18,75,7.31545,You might get an aisle seat,./stim/images/prob_75_3.png,probably,0.41000000000000003,aislenormal,1,You'll probably get an aisle seat,0.05,0.54,might
undefined,18,0,7.31545,You might get a window seat,./stim/images/prob_0_2.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,18,90,7.31545,You might get an aisle seat,./stim/images/prob_90_4.png,probably,0.81,aislenormal,1,You'll probably get an aisle seat,0,0.19,might
undefined,18,75,7.31545,You might get a window seat,./stim/images/prob_75_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.30000000000000016,0.7,might
undefined,18,40,7.31545,You might get an aisle seat,./stim/images/prob_40_4.png,probably,0.26,aislenormal,1,You'll probably get an aisle seat,0.23,0.51,might
undefined,18,40,7.31545,You might get a window seat,./stim/images/prob_40_5.png,probably,0.3900000000000001,window_normal,1,You'll probably get a window seat,0.09,0.52,might
undefined,18,90,7.31545,You might get a window seat,./stim/images/prob_90_2.png,probably,0.1100000000000001,window_normal,1,You'll probably get a window seat,0.82,0.07,might
undefined,18,100,7.31545,You might get a window seat,./stim/images/prob_100_5.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,18,25,7.31545,You might get a window seat,./stim/images/prob_25_4.png,probably,0.52,window_normal,1,You'll probably get a window seat,0.2,0.28,might
undefined,18,25,7.31545,You might get an aisle seat,./stim/images/prob_25_5.png,probably,0.2599999999999999,aislenormal,1,You'll probably get an aisle seat,0.62,0.12,might
undefined,18,0,7.31545,You might get an aisle seat,./stim/images/prob_0_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,18,25,7.31545,You might get a window seat,./stim/images/prob_25_2.png,probably,0.7100000000000001,window_normal,1,You'll probably get a window seat,0.06,0.23,might
undefined,18,40,7.31545,You might get a window seat,./stim/images/prob_40_4.png,probably,0.67,window_normal,1,You'll probably get a window seat,0.05,0.28,might
undefined,18,100,7.31545,You might get a window seat,./stim/images/prob_100_2.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,18,40,7.31545,You might get an aisle seat,./stim/images/prob_40_4.png,probably,0.45999999999999996,aislenormal,1,You'll probably get an aisle seat,0.24,0.3,might
undefined,18,60,7.31545,You might get an aisle seat,./stim/images/prob_60_2.png,probably,0.43999999999999995,aislenormal,1,You'll probably get an aisle seat,0.04,0.52,might
undefined,18,50,7.31545,You might get an aisle seat,./stim/images/prob_50_4.png,probably,0.3999999999999999,aislenormal,1,You'll probably get an aisle seat,0.04,0.56,might
undefined,18,10,7.31545,You might get a window seat,./stim/images/prob_10_3.png,probably,0.8599999999999999,window_normal,1,You'll probably get a window seat,0,0.14,might
undefined,18,10,7.31545,You might get an aisle seat,./stim/images/prob_10_5.png,probably,0.07999999999999985,aislenormal,1,You'll probably get an aisle seat,0.92,0,might
undefined,18,0,7.31545,You might get an aisle seat,./stim/images/prob_0_2.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,18,25,7.31545,You might get an aisle seat,./stim/images/prob_25_2.png,probably,0.06000000000000005,aislenormal,1,You'll probably get an aisle seat,0.88,0.06,might
undefined,18,60,7.31545,You might get a window seat,./stim/images/prob_60_5.png,probably,0.27000000000000013,window_normal,1,You'll probably get a window seat,0.33,0.4,might
undefined,19,75,7.84405,You might get a window seat,./stim/images/prob_75_4.png,probably,0,window_normal,1,You'll probably get a window seat,0.74,0.26,might
undefined,19,0,7.84405,You might get a window seat,./stim/images/prob_0_2.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,19,0,7.84405,You might get a window seat,./stim/images/prob_0_4.png,probably,1,window_normal,1,You'll probably get a window seat,0,0,might
undefined,19,60,7.84405,You might get an aisle seat,./stim/images/prob_60_4.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.14000000000000012,0.86,might
undefined,19,25,7.84405,You might get an aisle seat,./stim/images/prob_25_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.84,0.16000000000000014,might
undefined,19,40,7.84405,You might get a window seat,./stim/images/prob_40_4.png,probably,0,window_normal,1,You'll probably get a window seat,0.46,0.54,might
undefined,19,100,7.84405,You might get an aisle seat,./stim/images/prob_100_5.png,probably,1,aislenormal,1,You'll probably get an aisle seat,0,0,might
undefined,19,60,7.84405,You might get a window seat,./stim/images/prob_60_2.png,probably,0,window_normal,1,You'll probably get a window seat,0.64,0.3600000000000001,might
undefined,19,10,7.84405,You might get a window seat,./stim/images/prob_10_4.png,probably,0,window_normal,1,You'll probably get a window seat,0.14000000000000012,0.86,might
undefined,19,0,7.84405,You might get an aisle seat,./stim/images/prob_0_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,19,10,7.84405,You might get an aisle seat,./stim/images/prob_10_3.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,19,90,7.84405,You might get an aisle seat,./stim/images/prob_90_5.png,probably,0.15000000000000013,aislenormal,1,You'll probably get an aisle seat,0,0.85,might
undefined,19,90,7.84405,You might get an aisle seat,./stim/images/prob_90_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0,1,might
undefined,19,50,7.84405,You might get an aisle seat,./stim/images/prob_50_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.52,0.48,might
undefined,19,40,7.84405,You might get an aisle seat,./stim/images/prob_40_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.43000000000000016,0.57,might
undefined,19,60,7.84405,You might get a window seat,./stim/images/prob_60_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.49,0.51,might
undefined,19,10,7.84405,You might get an aisle seat,./stim/images/prob_10_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,1,0,might
undefined,19,50,7.84405,You might get a window seat,./stim/images/prob_50_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.62,0.3800000000000001,might
undefined,19,60,7.84405,You might get an aisle seat,./stim/images/prob_60_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.3599999999999999,0.64,might
undefined,19,75,7.84405,You might get an aisle seat,./stim/images/prob_75_2.png,probably,0.16999999999999993,aislenormal,1,You'll probably get an aisle seat,0.03,0.8,might
undefined,19,50,7.84405,You might get an aisle seat,./stim/images/prob_50_5.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.5499999999999999,0.45,might
undefined,19,50,7.84405,You might get a window seat,./stim/images/prob_50_4.png,probably,0,window_normal,1,You'll probably get a window seat,0.6,0.4,might
undefined,19,25,7.84405,You might get a window seat,./stim/images/prob_25_2.png,probably,0,window_normal,1,You'll probably get a window seat,0.26,0.74,might
undefined,19,100,7.84405,You might get an aisle seat,./stim/images/prob_100_4.png,probably,0.8400000000000001,aislenormal,1,You'll probably get an aisle seat,0,0.16,might
undefined,19,10,7.84405,You might get a window seat,./stim/images/prob_10_4.png,probably,0.45999999999999985,window_normal,1,You'll probably get a window seat,0,0.54,might
undefined,19,75,7.84405,You might get an aisle seat,./stim/images/prob_75_3.png,probably,0.16999999999999993,aislenormal,1,You'll probably get an aisle seat,0,0.83,might
undefined,19,100,7.84405,You might get a window seat,./stim/images/prob_100_2.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,19,90,7.84405,You might get a window seat,./stim/images/prob_90_3.png,probably,0,window_normal,1,You'll probably get a window seat,1,0,might
undefined,19,75,7.84405,You might get a window seat,./stim/images/prob_75_3.png,probably,0,window_normal,1,You'll probably get a window seat,0.6,0.40000000000000013,might
undefined,19,40,7.84405,You might get an aisle seat,./stim/images/prob_40_3.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.67,0.32999999999999985,might
undefined,19,100,7.84405,You might get a window seat,./stim/images/prob_100_5.png,probably,0.1399999999999999,window_normal,1,You'll probably get a window seat,0.86,0,might
undefined,19,90,7.84405,You might get a window seat,./stim/images/prob_90_5.png,probably,0.24,window_normal,1,You'll probably get a window seat,0.76,0,might
undefined,19,25,7.84405,You might get an aisle seat,./stim/images/prob_25_1.png,probably,0,aislenormal,1,You'll probably get an aisle seat,0.7,0.29999999999999993,might
undefined,19,0,7.84405,You might get an aisle seat,./stim/images/prob_0_4.png,probably,0.3899999999999999,aislenormal,1,You'll probably get an aisle seat,0.5,0.11,might
undefined,19,25,7.84405,You might get a window seat,./stim/images/prob_25_4.png,probably,0.25,window_normal,1,You'll probably get a window seat,0.12,0.63,might
undefined,19,40,7.84405,You might get a window seat,./stim/images/prob_40_4.png,probably,0.3200000000000002,window_normal,1,You'll probably get a window seat,0.08,0.6,might
