modal2,sentence1,Answer.time_in_minutes,Answer.condition,sentence2,percent_window,condition,reverse_sent_order,rating_other,type,workerid,rating1,image,modal1,rating2
might,You'll probably get one.,11.2611,undefined,You might get one.,50,2,0,0.07000000000000006,aisle_2,64,0.4,./stim/images/prob_50_5.png,probably,0.53
might,You'll probably get one.,11.2611,undefined,You might get one.,50,2,0,0,window_2,64,0.84,./stim/images/prob_50_4.png,probably,0.16000000000000003
might,You'll probably get one.,11.2611,undefined,You might get one.,10,2,0,0.98,aisle_2,64,0.02000000000000013,./stim/images/prob_10_2.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,25,2,0,0.64,window_2,64,0,./stim/images/prob_25_4.png,probably,0.36
might,You'll probably get one.,11.2611,undefined,You might get one.,100,2,0,0.93,window_2,64,0.06999999999999995,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,0,2,0,0.96,aisle_2,64,0.04000000000000015,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,90,2,0,0.9599999999999997,window_2,64,0.04000000000000015,./stim/images/prob_90_5.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,0,2,0,0.99,aisle_2,64,0.009999999999999898,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,40,2,0,0,window_2,64,0.56,./stim/images/prob_40_1.png,probably,0.43999999999999995
might,You'll probably get one.,11.2611,undefined,You might get one.,100,2,0,1,aisle_2,64,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,10,2,0,0.9099999999999999,window_2,64,0,./stim/images/prob_10_1.png,probably,0.09
might,You'll probably get one.,11.2611,undefined,You might get one.,50,2,0,0,aisle_2,64,0.6299999999999999,./stim/images/prob_50_4.png,probably,0.37
might,You'll probably get one.,11.2611,undefined,You might get one.,100,2,0,1,aisle_2,64,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,75,2,0,0.65,window_2,64,0.35,./stim/images/prob_75_3.png,probably,0
might,You'll probably get one.,11.2611,undefined,You might get one.,10,2,0,0.7899999999999999,window_2,64,0,./stim/images/prob_10_1.png,probably,0.21
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,60,2,1,0,window_2,65,0.030000000000000027,./stim/images/prob_60_3.png,probably,0.97
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,60,2,1,0,window_2,65,0.05,./stim/images/prob_60_2.png,probably,0.94
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,25,2,1,0,window_2,65,0.4099999999999999,./stim/images/prob_25_2.png,probably,0.59
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,40,2,1,0,window_2,65,0.16999999999999993,./stim/images/prob_40_2.png,probably,0.83
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,50,2,1,0,aisle_2,65,0.31000000000000005,./stim/images/prob_50_1.png,probably,0.69
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,60,2,1,0,aisle_2,65,0.52,./stim/images/prob_60_4.png,probably,0.48
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,50,2,1,0,aisle_2,65,0.30000000000000004,./stim/images/prob_50_4.png,probably,0.7
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,100,2,1,1,aisle_2,65,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,90,2,1,0,window_2,65,1,./stim/images/prob_90_5.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,10,2,1,0.98,window_2,65,0,./stim/images/prob_10_5.png,probably,0.020000000000000018
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,25,2,1,0,aisle_2,65,0.81,./stim/images/prob_25_2.png,probably,0.18999999999999995
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,100,2,1,0,window_2,65,1,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,60,2,1,0,aisle_2,65,0.07999999999999996,./stim/images/prob_60_2.png,probably,0.92
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,90,2,1,0.97,aisle_2,65,0,./stim/images/prob_90_2.png,probably,0.030000000000000027
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,75,2,1,0,window_2,65,1,./stim/images/prob_75_4.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,0,2,1,0,aisle_2,65,1,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,25,2,1,0,window_2,65,0,./stim/images/prob_25_2.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,40,2,1,0,aisle_2,65,0,./stim/images/prob_40_4.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,40,2,1,0,window_2,65,0,./stim/images/prob_40_4.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,0,2,1,0,aisle_2,65,1,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,0,2,1,1,window_2,65,0,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,75,2,1,0,aisle_2,65,0.10999999999999999,./stim/images/prob_75_1.png,probably,0.89
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,90,2,1,0,window_2,65,1,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,0,2,1,1,window_2,65,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,10,2,1,0.51,window_2,65,0,./stim/images/prob_10_1.png,probably,0.49
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,10,2,1,0,aisle_2,65,1,./stim/images/prob_10_4.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,50,2,1,0,window_2,65,0.25,./stim/images/prob_50_3.png,probably,0.75
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,50,2,1,0,window_2,65,0,./stim/images/prob_50_2.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,75,2,1,0,aisle_2,65,0,./stim/images/prob_75_2.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,100,2,1,1,aisle_2,65,0,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,75,2,1,0,window_2,65,0,./stim/images/prob_75_1.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,10,2,1,0,aisle_2,65,1,./stim/images/prob_10_5.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,40,2,1,0,aisle_2,65,0,./stim/images/prob_40_5.png,probably,1
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,100,2,1,0,window_2,65,1,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,25,2,1,0,aisle_2,65,1,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,12.795283333333334,undefined,You might get one.,90,2,1,0.59,aisle_2,65,0,./stim/images/prob_90_3.png,probably,0.41
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,25,2,0,0,window_2,66,0.19,./stim/images/prob_25_1.png,probably,0.81
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,10,2,0,0.79,aisle_2,66,0.20999999999999985,./stim/images/prob_10_3.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,90,2,0,0.93,window_2,66,0.06999999999999984,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,0,2,0,1,window_2,66,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,50,2,0,0,window_2,66,0.74,./stim/images/prob_50_2.png,probably,0.26
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,100,2,0,1,aisle_2,66,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,90,2,0,0.79,aisle_2,66,0,./stim/images/prob_90_5.png,probably,0.21
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,100,2,0,1,window_2,66,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,40,2,0,0,aisle_2,66,0.79,./stim/images/prob_40_2.png,probably,0.20999999999999996
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,0,2,0,1,aisle_2,66,0,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,40,2,0,0,aisle_2,66,0.76,./stim/images/prob_40_4.png,probably,0.2400000000000001
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,75,2,0,0,aisle_2,66,0.49,./stim/images/prob_75_1.png,probably,0.51
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,60,2,0,0,window_2,66,0.74,./stim/images/prob_60_3.png,probably,0.26
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,75,2,0,0.33999999999999997,window_2,66,0.66,./stim/images/prob_75_5.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,60,2,0,0,aisle_2,66,0.26,./stim/images/prob_60_2.png,probably,0.74
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,10,2,0,0.97,aisle_2,66,0.030000000000000027,./stim/images/prob_10_5.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,10,2,0,0.79,window_2,66,0,./stim/images/prob_10_4.png,probably,0.21
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,40,2,0,0,window_2,66,0.49,./stim/images/prob_40_2.png,probably,0.51
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,50,2,0,0,aisle_2,66,0.49,./stim/images/prob_50_4.png,probably,0.5100000000000001
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,50,2,0,0,window_2,66,0.51,./stim/images/prob_50_1.png,probably,0.49
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,100,2,0,1,aisle_2,66,0,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,0,2,0,1,window_2,66,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,0,2,0,1,aisle_2,66,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,60,2,0,0.09999999999999987,window_2,66,0.74,./stim/images/prob_60_3.png,probably,0.16
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,75,2,0,0.18000000000000016,window_2,66,0.82,./stim/images/prob_75_2.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,10,2,0,0.49,window_2,66,0,./stim/images/prob_10_4.png,probably,0.51
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,90,2,0,0.93,window_2,66,0.06999999999999984,./stim/images/prob_90_4.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,25,2,0,0,window_2,66,0,./stim/images/prob_25_2.png,probably,1
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,75,2,0,0,aisle_2,66,0,./stim/images/prob_75_2.png,probably,1
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,40,2,0,0,window_2,66,0.49,./stim/images/prob_40_2.png,probably,0.51
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,90,2,0,0.49,aisle_2,66,0,./stim/images/prob_90_1.png,probably,0.51
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,25,2,0,0,aisle_2,66,0.81,./stim/images/prob_25_1.png,probably,0.18999999999999995
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,100,2,0,1,window_2,66,0,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,60,2,0,0,aisle_2,66,0.16000000000000014,./stim/images/prob_60_4.png,probably,0.84
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,25,2,0,0,aisle_2,66,0.83,./stim/images/prob_25_4.png,probably,0.17000000000000004
might,You'll probably get one.,14.045166666666667,undefined,You might get one.,50,2,0,0,aisle_2,66,0.19999999999999996,./stim/images/prob_50_4.png,probably,0.8
might,You'll probably get one.,26.39055,undefined,You might get one.,0,2,1,0.10999999999999999,aisle_2,67,0.89,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,75,2,1,0,aisle_2,67,0.08999999999999997,./stim/images/prob_75_2.png,probably,0.91
might,You'll probably get one.,26.39055,undefined,You might get one.,25,2,1,0.27,window_2,67,0,./stim/images/prob_25_1.png,probably,0.73
might,You'll probably get one.,26.39055,undefined,You might get one.,0,2,1,1,window_2,67,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,75,2,1,0,window_2,67,0.57,./stim/images/prob_75_4.png,probably,0.43000000000000016
might,You'll probably get one.,26.39055,undefined,You might get one.,50,2,1,0,aisle_2,67,0.1299999999999999,./stim/images/prob_50_4.png,probably,0.87
might,You'll probably get one.,26.39055,undefined,You might get one.,10,2,1,0.010000000000000009,window_2,67,0,./stim/images/prob_10_5.png,probably,0.99
might,You'll probably get one.,26.39055,undefined,You might get one.,0,2,1,0,aisle_2,67,1,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,10,2,1,0,window_2,67,0,./stim/images/prob_10_5.png,probably,1
might,You'll probably get one.,26.39055,undefined,You might get one.,25,2,1,0,aisle_2,67,0.8,./stim/images/prob_25_1.png,probably,0.19999999999999996
might,You'll probably get one.,26.39055,undefined,You might get one.,60,2,1,0.18000000000000005,aisle_2,67,0,./stim/images/prob_60_3.png,probably,0.82
might,You'll probably get one.,26.39055,undefined,You might get one.,60,2,1,0,aisle_2,67,0.13,./stim/images/prob_60_1.png,probably,0.87
might,You'll probably get one.,26.39055,undefined,You might get one.,40,2,1,0,window_2,67,0.15000000000000013,./stim/images/prob_40_4.png,probably,0.85
might,You'll probably get one.,26.39055,undefined,You might get one.,10,2,1,0,aisle_2,67,0.93,./stim/images/prob_10_2.png,probably,0.06999999999999984
might,You'll probably get one.,26.39055,undefined,You might get one.,90,2,1,0.44999999999999996,aisle_2,67,0,./stim/images/prob_90_4.png,probably,0.55
might,You'll probably get one.,26.39055,undefined,You might get one.,50,2,1,0,window_2,67,0.16000000000000003,./stim/images/prob_50_1.png,probably,0.84
might,You'll probably get one.,26.39055,undefined,You might get one.,10,2,1,0,aisle_2,67,0.9,./stim/images/prob_10_3.png,probably,0.09999999999999987
might,You'll probably get one.,26.39055,undefined,You might get one.,40,2,1,0,window_2,67,0.19999999999999996,./stim/images/prob_40_2.png,probably,0.8
might,You'll probably get one.,26.39055,undefined,You might get one.,100,2,1,0,window_2,67,1,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,0,2,1,1,window_2,67,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,25,2,1,0.15000000000000002,window_2,67,0,./stim/images/prob_25_4.png,probably,0.85
might,You'll probably get one.,26.39055,undefined,You might get one.,90,2,1,0,window_2,67,0.89,./stim/images/prob_90_4.png,probably,0.1100000000000001
might,You'll probably get one.,26.39055,undefined,You might get one.,90,2,1,0,window_2,67,0.8,./stim/images/prob_90_2.png,probably,0.19999999999999996
might,You'll probably get one.,26.39055,undefined,You might get one.,100,2,1,1,aisle_2,67,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,50,2,1,0,window_2,67,0.1499999999999999,./stim/images/prob_50_3.png,probably,0.85
might,You'll probably get one.,26.39055,undefined,You might get one.,100,2,1,0,window_2,67,1,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,25,2,1,0,aisle_2,67,0.86,./stim/images/prob_25_5.png,probably,0.1399999999999999
might,You'll probably get one.,26.39055,undefined,You might get one.,60,2,1,0,window_2,67,0.20000000000000007,./stim/images/prob_60_4.png,probably,0.8
might,You'll probably get one.,26.39055,undefined,You might get one.,50,2,1,0,aisle_2,67,0.1399999999999999,./stim/images/prob_50_2.png,probably,0.86
might,You'll probably get one.,26.39055,undefined,You might get one.,75,2,1,0,window_2,67,0.67,./stim/images/prob_75_1.png,probably,0.32999999999999996
might,You'll probably get one.,26.39055,undefined,You might get one.,40,2,1,0,aisle_2,67,0.38,./stim/images/prob_40_5.png,probably,0.62
might,You'll probably get one.,26.39055,undefined,You might get one.,100,2,1,1,aisle_2,67,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,26.39055,undefined,You might get one.,60,2,1,0,window_2,67,0.41,./stim/images/prob_60_5.png,probably,0.5900000000000001
might,You'll probably get one.,26.39055,undefined,You might get one.,75,2,1,0.17000000000000004,aisle_2,67,0,./stim/images/prob_75_2.png,probably,0.83
might,You'll probably get one.,26.39055,undefined,You might get one.,90,2,1,0.72,aisle_2,67,0,./stim/images/prob_90_4.png,probably,0.28
might,You'll probably get one.,26.39055,undefined,You might get one.,40,2,1,0,aisle_2,67,0.42,./stim/images/prob_40_4.png,probably,0.5800000000000001
might,You'll probably get one.,10.41995,undefined,You might get one.,50,2,0,0.020000000000000018,window_2,68,0.51,./stim/images/prob_50_1.png,probably,0.47
might,You'll probably get one.,10.41995,undefined,You might get one.,40,2,0,0.10000000000000009,window_2,68,0.17,./stim/images/prob_40_1.png,probably,0.73
might,You'll probably get one.,10.41995,undefined,You might get one.,100,2,0,0,aisle_2,68,0.95,./stim/images/prob_100_2.png,probably,0.04999999999999993
might,You'll probably get one.,10.41995,undefined,You might get one.,75,2,0,0.24,aisle_2,68,0.25,./stim/images/prob_75_4.png,probably,0.51
might,You'll probably get one.,10.41995,undefined,You might get one.,0,2,0,1,window_2,68,0,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,10.41995,undefined,You might get one.,25,2,0,0.27,window_2,68,0.2,./stim/images/prob_25_4.png,probably,0.53
might,You'll probably get one.,10.41995,undefined,You might get one.,10,2,0,0.57,window_2,68,0.06,./stim/images/prob_10_4.png,probably,0.37
might,You'll probably get one.,10.41995,undefined,You might get one.,0,2,0,0,aisle_2,68,0.88,./stim/images/prob_0_2.png,probably,0.11999999999999988
might,You'll probably get one.,10.41995,undefined,You might get one.,25,2,0,0.31999999999999984,window_2,68,0.12,./stim/images/prob_25_5.png,probably,0.56
might,You'll probably get one.,10.41995,undefined,You might get one.,0,2,0,1,window_2,68,0,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,10.41995,undefined,You might get one.,25,2,0,0.010000000000000009,aisle_2,68,0.62,./stim/images/prob_25_4.png,probably,0.37
might,You'll probably get one.,10.41995,undefined,You might get one.,75,2,0,0.3599999999999999,aisle_2,68,0.16,./stim/images/prob_75_3.png,probably,0.48
might,You'll probably get one.,10.41995,undefined,You might get one.,60,2,0,0.15000000000000002,window_2,68,0.49,./stim/images/prob_60_4.png,probably,0.36
might,You'll probably get one.,10.41995,undefined,You might get one.,60,2,0,0.29999999999999993,window_2,68,0.46,./stim/images/prob_60_3.png,probably,0.24
might,You'll probably get one.,10.41995,undefined,You might get one.,40,2,0,0.2300000000000001,window_2,68,0.27,./stim/images/prob_40_3.png,probably,0.5
might,You'll probably get one.,10.41995,undefined,You might get one.,75,2,0,0.050000000000000044,window_2,68,0.55,./stim/images/prob_75_4.png,probably,0.4
might,You'll probably get one.,10.41995,undefined,You might get one.,90,2,0,0.4099999999999999,aisle_2,68,0.05,./stim/images/prob_90_1.png,probably,0.54
might,You'll probably get one.,10.41995,undefined,You might get one.,0,2,0,0.16000000000000014,aisle_2,68,0.84,./stim/images/prob_0_1.png,probably,0
might,You'll probably get one.,10.41995,undefined,You might get one.,50,2,0,0.32999999999999996,aisle_2,68,0.43,./stim/images/prob_50_1.png,probably,0.24
might,You'll probably get one.,10.41995,undefined,You might get one.,90,2,0,0.05999999999999983,window_2,68,0.81,./stim/images/prob_90_2.png,probably,0.13
might,You'll probably get one.,10.41995,undefined,You might get one.,100,2,0,2.220446049250313e-16,window_2,68,0.92,./stim/images/prob_100_3.png,probably,0.07999999999999985
might,You'll probably get one.,10.41995,undefined,You might get one.,90,2,0,0,window_2,68,0.6700000000000002,./stim/images/prob_90_2.png,probably,0.32999999999999996
might,You'll probably get one.,10.41995,undefined,You might get one.,50,2,0,0.27,window_2,68,0.43999999999999995,./stim/images/prob_50_2.png,probably,0.29
might,You'll probably get one.,10.41995,undefined,You might get one.,60,2,0,0.4,aisle_2,68,0.48,./stim/images/prob_60_1.png,probably,0.1200000000000001
might,You'll probably get one.,10.41995,undefined,You might get one.,90,2,0,0.38,aisle_2,68,0.09,./stim/images/prob_90_4.png,probably,0.5299999999999999
might,You'll probably get one.,10.41995,undefined,You might get one.,10,2,0,0.040000000000000036,aisle_2,68,0.66,./stim/images/prob_10_2.png,probably,0.3
might,You'll probably get one.,10.41995,undefined,You might get one.,75,2,0,0,window_2,68,0.81,./stim/images/prob_75_2.png,probably,0.18999999999999995
might,You'll probably get one.,10.41995,undefined,You might get one.,50,2,0,0.3200000000000002,aisle_2,68,0.26,./stim/images/prob_50_5.png,probably,0.42
might,You'll probably get one.,10.41995,undefined,You might get one.,25,2,0,0.3699999999999999,aisle_2,68,0.3799999999999999,./stim/images/prob_25_2.png,probably,0.2500000000000001
might,You'll probably get one.,10.41995,undefined,You might get one.,100,2,0,1,aisle_2,68,0,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,10.41995,undefined,You might get one.,100,2,0,0,window_2,68,1,./stim/images/prob_100_2.png,probably,0
might,You'll probably get one.,10.41995,undefined,You might get one.,60,2,0,0.28000000000000014,aisle_2,68,0.27,./stim/images/prob_60_4.png,probably,0.45
might,You'll probably get one.,10.41995,undefined,You might get one.,40,2,0,0.30000000000000004,aisle_2,68,0.33,./stim/images/prob_40_4.png,probably,0.37
might,You'll probably get one.,10.41995,undefined,You might get one.,40,2,0,0.3599999999999999,aisle_2,68,0.33,./stim/images/prob_40_2.png,probably,0.31
might,You'll probably get one.,10.41995,undefined,You might get one.,10,2,0,0.6499999999999999,window_2,68,0.1,./stim/images/prob_10_4.png,probably,0.25
might,You'll probably get one.,10.41995,undefined,You might get one.,10,2,0,0,aisle_2,68,0.89,./stim/images/prob_10_1.png,probably,0.10999999999999999
might,You'll probably get one.,7.20035,undefined,You might get one.,75,2,0,0.060000000000000164,aisle_2,69,0.42,./stim/images/prob_75_5.png,probably,0.52
might,You'll probably get one.,7.20035,undefined,You might get one.,90,2,0,0.38,aisle_2,69,0.36,./stim/images/prob_90_4.png,probably,0.2599999999999999
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.10000000000000009,aisle_2,69,0.48,./stim/images/prob_40_5.png,probably,0.42
might,You'll probably get one.,7.20035,undefined,You might get one.,100,2,0,0.17,window_2,69,0.5599999999999999,./stim/images/prob_100_5.png,probably,0.27
might,You'll probably get one.,7.20035,undefined,You might get one.,60,2,0,0.16999999999999993,window_2,69,0.49,./stim/images/prob_60_3.png,probably,0.34
might,You'll probably get one.,7.20035,undefined,You might get one.,75,2,0,0.2500000000000001,window_2,69,0.45,./stim/images/prob_75_1.png,probably,0.3
might,You'll probably get one.,7.20035,undefined,You might get one.,10,2,0,0.41999999999999993,window_2,69,0.12,./stim/images/prob_10_2.png,probably,0.46
might,You'll probably get one.,7.20035,undefined,You might get one.,0,2,0,0.07000000000000006,aisle_2,69,0.63,./stim/images/prob_0_4.png,probably,0.3
might,You'll probably get one.,7.20035,undefined,You might get one.,75,2,0,0.17999999999999994,window_2,69,0.48,./stim/images/prob_75_1.png,probably,0.34
might,You'll probably get one.,7.20035,undefined,You might get one.,50,2,0,0.26,window_2,69,0.22,./stim/images/prob_50_5.png,probably,0.5199999999999999
might,You'll probably get one.,7.20035,undefined,You might get one.,75,2,0,0.30000000000000004,aisle_2,69,0.48,./stim/images/prob_75_1.png,probably,0.21999999999999997
might,You'll probably get one.,7.20035,undefined,You might get one.,50,2,0,0.29,aisle_2,69,0.3899999999999999,./stim/images/prob_50_5.png,probably,0.32
might,You'll probably get one.,7.20035,undefined,You might get one.,90,2,0,0.08000000000000007,aisle_2,69,0.58,./stim/images/prob_90_1.png,probably,0.34
might,You'll probably get one.,7.20035,undefined,You might get one.,10,2,0,0.62,window_2,69,0.09,./stim/images/prob_10_5.png,probably,0.29
might,You'll probably get one.,7.20035,undefined,You might get one.,10,2,0,0.62,window_2,69,0.09,./stim/images/prob_10_5.png,probably,0.29
might,You'll probably get one.,7.20035,undefined,You might get one.,50,2,0,0.25,window_2,69,0.36,./stim/images/prob_50_1.png,probably,0.3900000000000001
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.33999999999999997,window_2,69,0.21,./stim/images/prob_40_1.png,probably,0.4500000000000002
might,You'll probably get one.,7.20035,undefined,You might get one.,10,2,0,0.2300000000000001,aisle_2,69,0.58,./stim/images/prob_10_1.png,probably,0.19
might,You'll probably get one.,7.20035,undefined,You might get one.,10,2,0,0.22999999999999998,aisle_2,69,0.55,./stim/images/prob_10_5.png,probably,0.22
might,You'll probably get one.,7.20035,undefined,You might get one.,100,2,0,0.1299999999999999,window_2,69,0.83,./stim/images/prob_100_5.png,probably,0.04
might,You'll probably get one.,7.20035,undefined,You might get one.,100,2,0,0.1299999999999999,window_2,69,0.83,./stim/images/prob_100_5.png,probably,0.04
might,You'll probably get one.,7.20035,undefined,You might get one.,25,2,0,0.25,aisle_2,69,0.44,./stim/images/prob_25_1.png,probably,0.31
might,You'll probably get one.,7.20035,undefined,You might get one.,25,2,0,0.25,aisle_2,69,0.44,./stim/images/prob_25_1.png,probably,0.31
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.32,aisle_2,69,0.24,./stim/images/prob_40_5.png,probably,0.44
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.32,aisle_2,69,0.24,./stim/images/prob_40_5.png,probably,0.44
might,You'll probably get one.,7.20035,undefined,You might get one.,0,2,0,0.6100000000000001,window_2,69,0.04,./stim/images/prob_0_4.png,probably,0.35
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.28000000000000014,window_2,69,0.2,./stim/images/prob_40_4.png,probably,0.52
might,You'll probably get one.,7.20035,undefined,You might get one.,40,2,0,0.28000000000000014,window_2,69,0.2,./stim/images/prob_40_4.png,probably,0.52
might,You'll probably get one.,7.20035,undefined,You might get one.,25,2,0,0.29,window_2,69,0.24,./stim/images/prob_25_1.png,probably,0.46
might,You'll probably get one.,7.20035,undefined,You might get one.,0,2,0,0.15000000000000002,aisle_2,69,0.78,./stim/images/prob_0_2.png,probably,0.07
might,You'll probably get one.,7.20035,undefined,You might get one.,0,2,0,0.15000000000000002,aisle_2,69,0.78,./stim/images/prob_0_2.png,probably,0.07
might,You'll probably get one.,7.20035,undefined,You might get one.,60,2,0,0.21999999999999997,window_2,69,0.45,./stim/images/prob_60_5.png,probably,0.33
might,You'll probably get one.,7.20035,undefined,You might get one.,60,2,0,0.21999999999999997,window_2,69,0.45,./stim/images/prob_60_5.png,probably,0.33
might,You'll probably get one.,7.20035,undefined,You might get one.,60,2,0,0.22999999999999998,aisle_2,69,0.46,./stim/images/prob_60_3.png,probably,0.31
might,You'll probably get one.,7.20035,undefined,You might get one.,25,2,0,0.16999999999999993,window_2,69,0.36,./stim/images/prob_25_1.png,probably,0.47
might,You'll probably get one.,7.20035,undefined,You might get one.,25,2,0,0.16999999999999993,window_2,69,0.36,./stim/images/prob_25_1.png,probably,0.47
might,You'll probably get one.,6.317266666666667,undefined,You might get one.,90,2,1,0,aisle_2,70,0.16999999999999993,./stim/images/prob_90_2.png,probably,0.83
